StopId,Latitude,Longitude,City
,38.9821088,-77.07703731,DC
,39.06806582,-77.06081931,DC
,39.00334681,-76.89768225,DC
,39.0038828,-77.0236663,DC
,39.00294881,-76.92446527,DC
,38.9612998,-76.88721425,DC
,38.97515581,-76.85527024,DC
,38.97576429,-76.85492397,DC
,39.08916882,-77.15131734,DC
,39.00672681,-76.77520321,DC
,39.00582381,-76.78638722,DC
,39.05196482,-76.99353429,DC
,39.05050982,-76.99311029,DC
,39.04802677,-76.9927569,DC
,39.03763282,-76.91136926,DC
,39.06780782,-77.0167313,DC
,39.01043581,-76.89529426,DC
,39.02652182,-76.91972426,DC
,38.9434258,-76.94942327,DC
,38.9425798,-76.95055127,DC
,38.9394228,-76.95530127,DC
,38.80321577,-76.97606927,DC
,39.06145682,-77.11536433,DC
,39.05591181,-77.10755933,DC
,39.07591582,-77.11920933,DC
,39.05071082,-76.99349129,DC
,39.03911082,-76.99005329,DC
,39.08747983,-76.86467925,DC
,39.10657483,-76.84915125,DC
,39.04153682,-76.98140529,DC
,38.9603538,-76.85743324,DC
,38.9588028,-76.85807924,DC
,38.9569748,-76.85828724,DC
,38.9546008,-76.85755124,DC
,38.9534558,-76.85694424,DC
,38.96384581,-76.85680424,DC
,38.99948781,-76.92638527,DC
,38.99401981,-77.05177831,DC
,38.83776177,-77.09380931,DC
,38.9323578,-76.86570425,DC
,38.9917608,-77.10278032,DC
,38.83326478,-76.89977924,DC
,38.83163277,-77.0892353,DC
,38.83560677,-76.94519227,DC
,38.9950288,-77.10863033,DC
,38.82469277,-76.98722928,DC
,38.77798876,-77.01124427,DC
,38.85094577,-77.14099433,DC
,38.9580528,-76.98744428,DC
,38.95053042,-76.82656079,DC
,39.09718782,-77.00279829,DC
,38.81698276,-77.20636835,DC
,38.9149638,-76.88230525,DC
,38.82720176,-77.22970935,DC
,38.81435277,-76.96409426,DC
,38.83625977,-77.0857933,DC
,38.95830581,-76.7353262,DC
,38.9246818,-76.88055524,DC
,38.88754879,-76.88653425,DC
,38.87159678,-77.12422432,DC
,38.80486877,-76.96776026,DC
,38.9718378,-76.88077726,DC
,39.07679283,-76.95742228,DC
,38.86115377,-77.21519235,DC
,38.89535078,-77.08820231,DC
,38.98402181,-76.82500623,DC
,38.98141181,-76.82944424,DC
,38.92647278,-77.16589734,DC
,38.91301878,-77.14391333,DC
,38.99521181,-77.0383643,DC
,38.89911478,-77.07507631,DC
,38.90155278,-77.20488435,DC
,38.76677776,-77.00525428,DC
,38.86169076,-77.32688238,DC
,38.88884979,-76.90786025,DC
,39.01103981,-76.97892528,DC
,39.00794781,-76.98012129,DC
,38.78814776,-77.30388437,DC
,38.81913677,-76.99870027,DC
,38.83150678,-76.94358126,DC
,38.8849878,-76.72949319,DC
,38.83466278,-76.94443326,DC
,39.07502182,-77.06813732,DC
,38.95022879,-77.12055333,DC
,38.80212276,-77.15885733,DC
,38.99178881,-76.86368025,DC
,38.99080382,-76.85261824,DC
,38.99144481,-76.84055625,DC
,39.08607783,-76.87970826,DC
,39.00693281,-76.89263425,DC
,38.99416482,-76.74259721,DC
,38.99415582,-76.74281421,DC
,38.83583677,-77.07978931,DC
,39.05564482,-76.95701328,DC
,38.9387008,-76.87636524,DC
,38.79766277,-77.00277628,DC
,38.84299176,-77.28460037,DC
,38.84223477,-77.28115937,DC
,38.86213577,-77.29448537,DC
,38.80659098,-77.05930489,DC
,38.80654816,-77.05894849,DC
,38.80733648,-77.05970118,DC
,38.96283717,-77.12136978,DC
,39.02319582,-76.96697428,DC
,38.89163479,-77.0750153,DC
,38.88522678,-77.12134032,DC
,38.80354176,-77.23561735,DC
,38.85562378,-76.89599825,DC
,39.0000198,-77.07969431,DC
,38.85575377,-77.33171438,DC
,39.06215982,-76.96658228,DC
,38.9733438,-76.86593125,DC
,38.86364379,-76.89738025,DC
,39.05738282,-77.07420231,DC
,38.91351679,-76.88179125,DC
,39.05532082,-76.97034029,DC
,39.01188881,-76.90988327,DC
,38.90767078,-77.19799234,DC
,38.80330476,-77.23572735,DC
,38.89195179,-76.85278323,DC
,38.87289479,-76.89468025,DC
,38.84766778,-76.94945226,DC
,38.86259478,-76.89767925,DC
,38.96416081,-76.85304225,DC
11068382,38.90885579,-77.06591531,DC
11064222,38.93528779,-77.02523929,DC
12000802,38.89751879,-76.99505428,DC
12000802,38.89501179,-76.99488428,DC
14000402,38.88409079,-77.01768129,DC
13002202,38.84721178,-76.97276127,DC
11071632,38.93729579,-77.0688173,DC
15031912,38.88989279,-76.99470628,DC
12076242,38.96490981,-77.00094929,DC
12001702,38.90270479,-76.97908328,DC
12015342,38.89682979,-76.96048827,DC
13033602,38.85724478,-76.96044327,DC
13017352,38.86209278,-76.95911727,DC
36003002,38.89878979,-77.05397429,DC
11057132,38.89315678,-77.01198228,DC
12051802A,38.91150079,-76.93443126,DC
12001802,38.92839979,-76.97931528,DC
12001802,38.9253428,-76.97910032,DC
15031912,38.88990878,-77.00189128,DC
11060122,38.9648738,-77.0641043,DC
11060122,38.9649698,-77.06375931,DC
11052062,38.9565208,-77.02016229,DC
14000602,38.87827478,-77.01978829,DC
11000502,38.90219979,-77.0190303,DC
12076052,38.9611028,-76.99891929,DC
11071632,38.93727479,-77.06591531,DC
11025152,38.95198579,-77.06792731,DC
11001802,38.92054579,-77.0418513,DC
11063762,38.9585088,-77.0684223,DC
11063762,38.95090779,-77.07491631,DC
12043812,38.9459948,-77.00710329,DC
13071112,38.85557978,-76.99257827,DC
11094052,38.90937079,-77.0644703,DC
11031982,38.9714498,-77.0098313,DC
11052062,38.9564138,-77.02392629,DC
12081442,38.9408938,-76.98167928,DC
13075662,38.88366679,-76.94708226,DC
11025352,38.89203579,-77.01625929,DC
11052062,38.9562798,-77.02415929,DC
12076052,38.9548848,-77.00830929,DC
12084892,38.9408228,-77.00292929,DC
12064222,38.9625798,-77.00473229,DC
11089182,38.94404179,-77.0722603,DC
12029642,38.89969279,-76.92509526,DC
11064222,38.94223379,-77.0200823,DC
12031982,38.93474279,-76.96297228,DC
12061162,38.90222379,-76.94215826,DC
11080142,38.94742079,-77.0226653,DC
11090152,38.91961579,-77.01493728,DC
12029642,38.89203179,-76.92804726,DC
11040042,38.9615948,-77.0278643,DC
11017812,38.9699158,-77.0703533,DC
13085542,38.88365479,-76.94155126,DC
13047972,38.88771978,-77.00560929,DC
11094052,38.95096379,-77.08064532,DC
15065322,38.9540128,-77.00915429,DC
12000902,38.93337079,-76.99379829,DC
11092692,38.9533208,-77.09542632,DC
12001202,38.9294778,-76.99068228,DC
15065322,38.95231779,-77.00891029,DC
13000402,38.82991478,-77.00050728,DC
13009362,38.86596678,-76.95072027,DC
11067792,38.9744618,-77.05301431,DC
11092692,38.9739218,-77.06881431,DC
11092782,38.94911379,-77.10041632,DC
14079442,38.82002777,-77.01660729,DC
13063502,38.85694278,-76.96717927,DC
11000702,38.90550279,-77.02181029,DC
12079952,38.90296179,-76.93456427,DC
11057002,38.93402079,-77.09970431,DC
11088332,38.9729778,-77.06437331,DC
12038092,38.92564079,-76.99883928,DC
12001702,38.89972279,-76.97909327,DC
14068382,38.87212578,-77.01665229,DC
11088332,38.9696538,-77.06180931,DC
11088332,38.9681358,-77.06122631,DC
12044072,38.9075008,-76.95102627,DC
12000802,38.89011979,-76.99488329,DC
13081512,38.85574778,-76.95719726,DC
11063762,38.93947379,-77.08469331,DC
58014512,38.93725779,-77.0593563,DC
11040042,38.93131279,-77.02367629,DC
12051802,38.89053179,-76.95822527,DC
11000502,38.9522228,-77.01975529,DC
13017352,38.86540478,-76.95973727,DC
12002202,38.93348279,-76.97412328,DC
11001702,38.90152579,-77.0386053,DC
13061162,38.86807778,-76.98175027,DC
14019822,38.88609378,-77.03102829,DC
13042442,38.87873079,-76.93706526,DC
11068382,38.90960879,-77.01908529,DC
11088332,38.9750808,-77.06586831,DC
12017612,38.91962079,-76.99118428,DC
11031982,38.9725198,-77.0111213,DC
12059472,38.89463578,-76.99721929,DC
11094052,38.91792879,-77.06939931,DC
12000202,38.9430418,-77.00427329,DC
11064672,38.90544079,-77.01420729,DC
14068122,38.82816078,-77.01721828,DC
11088332,38.9707318,-77.06276831,DC
11031982,38.98987181,-77.03327829,DC
12064222,38.9648238,-77.00327129,DC
12038092,38.92554379,-76.98251928,DC
12000202,38.9442778,-77.00367729,DC
11020992,38.92902679,-77.05793831,DC
13000802,38.87726179,-76.99508428,DC
12064222,38.9636528,-77.00392829,DC
11063762,38.9592548,-77.06758631,DC
11088012,38.94197179,-77.0248723,DC
13033602,38.85726578,-76.97919728,DC
11057132,38.89499779,-77.00945329,DC
11002402,38.92449279,-77.05263131,DC
11068382,38.90957879,-77.0495613,DC
12064222,38.9635938,-77.00416229,DC
11000502,38.9685228,-77.01983629,DC
12059472,38.90231878,-76.97836128,DC
13061292,38.83910178,-76.99163828,DC
21025151,38.90863979,-77.0430513,DC
11025352,38.89198778,-77.0450743,DC
12031982,38.9460088,-76.97770127,DC
12031982,38.9445008,-76.97577828,DC
12031982,38.9398478,-76.96949127,DC
13001902,38.88917479,-76.97714428,DC
15065322,38.9687938,-77.0091273,DC
14026912,38.88494178,-77.02372729,DC
14026912,38.88476979,-77.02215229,DC
12060582,38.9424628,-76.98580128,DC
13059602,38.88787178,-76.98567928,DC
15065322,38.9211998,-77.00891329,DC
11076702,38.9423028,-77.01321029,DC
15031912,38.88967079,-76.93389426,DC
11057002,38.93249279,-77.09362131,DC
11060642,38.96096979,-77.06234731,DC
12039062,38.9523378,-76.99297428,DC
11017812,38.9651668,-77.0680613,DC
12060582,38.93941279,-76.98940128,DC
12060582,38.94552279,-76.97857727,DC
12031982,38.93324679,-76.96106227,DC
11009422,38.98091581,-77.02984429,DC
11036722,38.91348279,-77.0469483,DC
14059452,38.81964277,-77.01082328,DC
12061422,38.93246679,-76.99649028,DC
13079822,38.85788578,-76.99314228,DC
11088922,38.94322279,-77.0690303,DC
11001802,38.92041579,-77.0420403,DC
13001602,38.86153878,-76.98290527,DC
12060582,38.92683479,-77.00874729,DC
12081442,38.9495728,-76.99268629,DC
11000502,38.9566208,-77.01996629,DC
12038092,38.92575679,-76.98400628,DC
11068382,38.90960679,-77.02419829,DC
11025352,38.89224879,-77.0447363,DC
12059602,38.89174418,-76.99471949,DC
13017352,38.86181678,-76.95890527,DC
,38.93321779,-77.17555334,DC
,38.83234857,-77.05051341,DC
,39.04462682,-77.07611732,DC
,38.90572979,-76.7350852,DC
,38.90024479,-76.88373625,DC
,38.9451668,-76.93172426,DC
,38.86741277,-77.11296831,DC
,38.86849977,-77.10991031,DC
,38.91645779,-76.91056525,DC
,38.9547878,-76.94974127,DC
,38.89585078,-77.09747232,DC
,38.72377376,-76.98201527,DC
,38.71555975,-76.98609727,DC
,38.81171477,-77.11183832,DC
,39.14226683,-77.06776332,DC
,39.06671482,-77.00098529,DC
,39.07909282,-77.13459734,DC
,38.82715277,-76.94422826,DC
,38.86442878,-77.0650403,DC
,38.84199977,-77.0634653,DC
,38.78319477,-76.89859824,DC
,38.87343977,-77.28137937,DC
,39.02695781,-77.04681931,DC
,38.9619988,-76.99462429,DC
,38.88852078,-77.09108531,DC
,38.79067075,-77.23197735,DC
,39.08209883,-76.86356126,DC
,38.9753778,-76.98808829,DC
,38.81890177,-77.10510631,DC
,39.04542082,-76.91429726,DC
,38.9605938,-76.99131128,DC
,38.9031168,-76.7369172,DC
,38.99421882,-76.80657523,DC
,38.97323381,-76.88892525,DC
,38.93921079,-76.92170327,DC
,38.86835077,-77.21563434,DC
,38.71979976,-76.98374727,DC
,38.87339777,-77.23877836,DC
,38.90678379,-76.91833926,DC
,38.76864475,-77.26176436,DC
,39.10495883,-76.86695525,DC
,39.04065081,-76.99606229,DC
,38.86654377,-77.12069732,DC
,38.9505808,-76.94182227,DC
,38.9626138,-76.99312329,DC
,38.79367977,-76.92707526,DC
,38.83495877,-77.09404531,DC
,38.9263188,-76.89097625,DC
,38.9595138,-76.95679728,DC
,39.04754681,-77.11189833,DC
,38.84376277,-77.29281537,DC
,38.82549376,-77.26085136,DC
,38.9541398,-76.92359326,DC
,38.91141479,-77.20011335,DC
,38.9753038,-76.95169527,DC
,38.88310778,-77.17227033,DC
,39.13434483,-77.07005732,DC
,39.07051683,-76.84326125,DC
,38.84805478,-76.94657826,DC
,39.00330203,-77.10994963,DC
,38.95302807,-76.95303414,DC
,38.9401988,-76.87408025,DC
,39.03016124,-76.9152428,DC
,38.78914575,-77.26247036,DC
,38.96856481,-76.75360722,DC
,38.9218138,-76.85943624,DC
,38.9992548,-77.09794032,DC
,38.8884428,-76.80932023,DC
,38.9299828,-76.91264326,DC
,38.86015078,-77.12800832,DC
,38.85574278,-77.11236631,DC
,38.82805677,-77.21546935,DC
,39.05900182,-77.06531031,DC
,39.03705482,-76.94843428,DC
,39.09127182,-77.07085532,DC
,38.9743718,-76.99548929,DC
,38.87745078,-77.09769932,DC
,38.91953678,-77.18062234,DC
,39.04800882,-76.91733626,DC
,38.88533878,-77.12110232,DC
,38.81088377,-76.96783627,DC
,38.90704479,-76.82518123,DC
,38.78605276,-76.89790124,DC
,39.11780182,-77.16668135,DC
,38.89098978,-77.18484934,DC
,38.84732078,-77.0953753,DC
,38.80086977,-76.90990625,DC
,38.82281977,-76.98985027,DC
,38.83794877,-77.24610635,DC
,39.0101858,-77.19679035,DC
,38.9991678,-77.17421234,DC
,38.85996878,-77.0541153,DC
,38.89168179,-76.87809624,DC
,39.08139882,-77.07643032,DC
,38.99455581,-76.98562129,DC
,38.85981878,-77.08720531,DC
,38.80578176,-77.28963237,DC
,39.15310784,-77.06028732,DC
,38.80940376,-77.22399434,DC
,38.77351276,-77.0808803,DC
,38.97550881,-76.97178628,DC
,38.94165179,-76.96293527,DC
,38.88737678,-77.14684133,DC
,39.02575481,-77.01107329,DC
,38.96379881,-76.7281072,DC
,38.95818081,-76.73535821,DC
,38.83354678,-76.90030425,DC
,38.88836779,-76.83321123,DC
,38.83434477,-77.09091631,DC
,38.89580479,-76.90616226,DC
,38.9344978,-76.86550125,DC
,39.07091883,-76.95828528,DC
,38.9166108,-76.90786626,DC
,38.79963076,-77.20649834,DC
,38.85800279,-76.88631125,DC
,38.93345779,-76.93425826,DC
,38.84461478,-76.88486424,DC
,39.09219583,-76.93096728,DC
,39.09197883,-76.93103327,DC
,39.10033483,-76.85330025,DC
,38.99081881,-76.83303324,DC
,39.15573183,-77.05940632,DC
,39.01143282,-76.90430926,DC
,39.06945282,-77.06244131,DC
,38.9144538,-76.7313072,DC
,38.89306478,-77.11957032,DC
,39.05743781,-77.17821635,DC
,38.84060877,-76.94333027,DC
,38.9002108,-76.78068422,DC
,38.9471748,-76.91308826,DC
,38.85750077,-77.33091438,DC
,38.9390178,-76.92703226,DC
,38.87294978,-77.09109031,DC
,38.78130677,-76.99519228,DC
,39.00747682,-76.76437022,DC
,38.9464848,-76.92843627,DC
,38.94354879,-76.93184527,DC
,38.9491348,-76.92646526,DC
,38.84085777,-77.19962534,DC
,38.89478758,-77.14371314,DC
,38.9461578,-76.94619127,DC
,39.10141584,-76.85726626,DC
,38.98091881,-76.84675524,DC
,39.02492381,-77.07633631,DC
,38.83674077,-77.09726431,DC
,38.9407088,-76.96171128,DC
,38.9669138,-76.96262128,DC
,38.84950978,-77.08547531,DC
,38.88169178,-77.0840923,DC
,38.88555478,-77.16518833,DC
,38.9750018,-76.88387325,DC
,38.82069977,-76.99562528,DC
,38.85652978,-76.89913325,DC
,38.83519178,-76.95559227,DC
,38.78816976,-77.24691835,DC
,38.9010538,-76.73239419,DC
,38.80061877,-76.94174226,DC
,38.74827875,-77.04906429,DC
,38.9660018,-76.97369728,DC
,38.96132681,-76.88264425,DC
,38.84014277,-77.10572132,DC
,38.84292178,-76.89886125,DC
,38.9726218,-76.91472926,DC
,38.89653579,-76.84018823,DC
,38.82813376,-77.21871934,DC
,38.90670479,-76.90512525,DC
,38.83193477,-76.98397828,DC
,38.9686018,-77.00055429,DC
,39.02147881,-77.0149323,DC
,38.9591578,-77.11204532,DC
,39.00137081,-76.87483825,DC
,38.9028138,-76.7419132,DC
,38.90224979,-76.75642121,DC
,38.86564878,-77.0875553,DC
,38.85611978,-77.0891063,DC
,39.14651184,-77.05092432,DC
,39.14967184,-77.0272283,DC
,39.06077682,-77.17736535,DC
,38.97974881,-76.93805727,DC
,38.88499278,-77.12788332,DC
,38.82054777,-76.99574728,DC
,38.84392976,-77.29246537,DC
,38.9892538,-77.07729831,DC
,39.15017583,-77.06665032,DC
,38.9915328,-77.0239193,DC
,38.89813478,-77.16869134,DC
,38.9119038,-76.87894524,DC
,38.72227875,-77.06080829,DC
,38.9741198,-76.97919128,DC
,38.88489778,-77.12752232,DC
,38.94771255,-76.97156503,DC
,38.83153977,-76.95072127,DC
,38.82300878,-76.96941626,DC
,38.82350576,-77.16587034,DC
,38.87466078,-77.22590435,DC
,39.09551183,-76.94604927,DC
,38.81287777,-76.94833826,DC
,38.80281077,-76.98900728,DC
,38.73125476,-76.97601127,DC
,38.81976578,-76.99035127,DC
,39.05648982,-76.94427328,DC
,38.88567978,-76.89565825,DC
,38.9546628,-76.95287728,DC
,38.73707576,-76.97516327,DC
,38.74415876,-76.97283927,DC
,38.76548375,-77.26444635,DC
,38.84724578,-76.89864725,DC
,38.82958177,-77.08693131,DC
,39.05118082,-76.89758926,DC
,38.96896981,-76.97649729,DC
,38.9360258,-76.91869227,DC
,38.9880298,-77.09596632,DC
,38.82267176,-77.25047035,DC
,38.83726677,-77.11952432,DC
,38.93096979,-76.91991526,DC
,38.82247377,-77.25312835,DC
,38.87357879,-76.93105326,DC
,38.9868688,-77.07729532,DC
,38.78650376,-77.29363537,DC
,38.88923279,-76.83654823,DC
,38.88226478,-77.11405532,DC
,38.88887078,-77.09301032,DC
,38.81033577,-76.95190326,DC
,38.9297488,-76.91279325,DC
,38.87688379,-76.7293402,DC
,38.9367938,-76.96039128,DC
,38.83239878,-76.87594924,DC
,39.09982483,-76.94247228,DC
,39.10022483,-76.94210028,DC
,38.88798678,-77.18017333,DC
,38.89212078,-77.18661134,DC
,38.76192976,-76.95644526,DC
,38.75546676,-76.96759026,DC
,39.03219281,-77.07506632,DC
,38.77215474,-76.95141206,DC
,38.85406576,-77.31832938,DC
,38.96544724,-76.95600123,DC
,39.04078882,-77.04854031,DC
,38.88764977,-77.15826833,DC
,39.12022783,-76.98876729,DC
,38.86878778,-77.08816131,DC
,39.05839281,-77.07317931,DC
,38.84431277,-77.0715073,DC
,38.84403778,-77.07459831,DC
,38.9836868,-77.07704031,DC
,38.89797278,-77.12210032,DC
,38.84448177,-77.12309232,DC
,38.81565577,-76.99595328,DC
,39.08935682,-77.15188134,DC
,38.82829077,-76.94311926,DC
,38.86409277,-77.27856637,DC
,38.79550877,-76.91538025,DC
,38.81815677,-77.0893763,DC
,38.85413177,-77.19272434,DC
,38.83122077,-77.09348931,DC
,38.85772678,-76.89560625,DC
,38.90024479,-76.88987425,DC
,38.87587477,-77.19917334,DC
,38.81954676,-77.14292232,DC
,38.98823681,-76.90833826,DC
,38.9532488,-77.12106932,DC
,39.03136082,-77.00482629,DC
,39.15006083,-77.06301132,DC
,39.15533184,-77.05953932,DC
,38.86426777,-77.17633233,DC
,38.91834779,-76.88488524,DC
,38.75453475,-77.27118935,DC
,38.85683378,-77.10840431,DC
,38.77007475,-77.24997835,DC
,38.9182998,-76.7338692,DC
,38.86450978,-77.06487531,DC
,38.87731578,-77.17371234,DC
,38.98474282,-76.75090422,DC
,38.80437576,-77.28233136,DC
,38.79927576,-77.29257037,DC
,38.9358368,-76.88288025,DC
,39.14554884,-77.06729432,DC
,38.88268579,-76.91119025,DC
,38.83668377,-76.94017626,DC
,38.99635581,-76.75856221,DC
,38.99598581,-76.75880022,DC
,39.09689483,-77.0023013,DC
,38.98939682,-76.83631924,DC
,38.98769481,-76.83713024,DC
,38.85518678,-77.06838831,DC
,38.9474618,-76.91518226,DC
,39.02612081,-76.96590328,DC
,38.96057379,-77.11480633,DC
,39.08987882,-76.99963629,DC
,39.10348683,-77.0037313,DC
,39.08003183,-76.84831224,DC
,39.02644681,-77.20402936,DC
,38.9554978,-76.87369025,DC
,39.00015182,-76.87700025,DC
,38.9613348,-76.90282725,DC
,39.06582182,-76.94430528,DC
,39.04050182,-76.94871627,DC
,38.82086777,-76.95660526,DC
,38.88515478,-77.17544533,DC
,38.88422278,-77.17399733,DC
,38.82016177,-76.98889928,DC
,38.9344538,-76.86726125,DC
,38.9329308,-76.88768025,DC
,38.87219379,-76.92491826,DC
,38.82615976,-77.22990335,DC
,38.93015881,-76.74099721,DC
,38.82206578,-76.95502026,DC
,38.81506078,-76.89914024,DC
,38.9159568,-76.88254525,DC
,38.83110777,-76.95762727,DC
,38.80436076,-77.28286837,DC
,39.02584281,-77.13741333,DC
,38.89623279,-76.78735522,DC
,38.85487578,-77.14011633,DC
,38.87891078,-77.08902931,DC
,38.84724477,-77.13775933,DC
,38.9025448,-76.81291522,DC
,38.9464168,-76.91650227,DC
,38.86195477,-77.29383438,DC
,38.9560738,-76.98263528,DC
,38.95797484,-76.8050424,DC
,39.00681682,-76.77568822,DC
,38.9843698,-77.09523531,DC
,39.00758281,-76.97215729,DC
,38.80628076,-77.23987635,DC
,38.9534128,-76.83567924,DC
,38.73555176,-76.97567827,DC
,38.77875276,-76.96144426,DC
,38.85665377,-77.31228038,DC
,39.14856984,-77.06701632,DC
,38.81717577,-76.96999727,DC
,38.9089348,-76.89244325,DC
,39.11763882,-77.16538035,DC
,38.86169279,-76.88894525,DC
,38.9169998,-76.86047624,DC
,38.81312776,-77.29349636,DC
,38.87556778,-77.20203134,DC
,38.81540486,-76.89971394,DC
,38.81797476,-77.21234134,DC
,38.87372778,-77.14093733,DC
,38.96002581,-76.87954425,DC
,38.77023775,-77.22284834,DC
,38.71264575,-77.06252529,DC
,38.9163628,-76.7281462,DC
,38.84226678,-76.94894726,DC
,38.9846538,-76.95526927,DC
,38.9574378,-76.95950527,DC
11087232,38.91692779,-77.02585929,DC
11080082,38.93053978,-77.02659377,DC
15031912,38.88974579,-77.00219628,DC
13081512,38.82553877,-76.99589628,DC
13081512,38.82498277,-76.99635928,DC
11052062,38.9564598,-77.0180123,DC
13081512,38.83368151,-76.98519777,DC
12051802,38.90351379,-76.94301326,DC
11031332,38.89623079,-77.01600329,DC
11092692,38.94947979,-77.10034032,DC
11024632,38.9285348,-77.02007329,DC
15031912,38.88967579,-76.94789826,DC
12005002,38.89350379,-76.92992126,DC
12000132,38.9551298,-77.00453728,DC
11052062,38.9561728,-77.0298853,DC
62059462,38.89826579,-76.92940926,DC
11001502,38.90232779,-77.0344793,DC
13043162,38.87897579,-76.93525326,DC
13001902,38.88810178,-76.97711427,DC
12006302,38.89304779,-76.91102225,DC
14028662,38.87400878,-77.01451829,DC
12026912,38.89474478,-76.99523328,DC
12037452,38.92687479,-76.95908028,DC
11051352,38.94487079,-77.0236153,DC
12089962,38.92691879,-76.96762927,DC
12000902,38.93343379,-76.99391129,DC
11057002,38.93569279,-77.10776432,DC
12044072,38.90442979,-76.95167427,DC
12042442,38.90031679,-76.99794028,DC
11057852,38.90513278,-77.0604103,DC
11000502,38.9628208,-77.0199753,DC
11009422,38.9814678,-77.0294653,DC
11000502,38.9732998,-77.0199683,DC
11092692,38.95356779,-77.09487431,DC
58022772,38.9716248,-77.05578531,DC
13081512,38.86111178,-76.95002926,DC
12031982,38.94597679,-76.97733728,DC
12060582,38.93162779,-76.99980028,DC
36004162,38.91221478,-77.0447143,DC
11042442,38.89991279,-77.01968729,DC
13071112,38.85548378,-76.99102427,DC
13009232,38.85784278,-76.97305327,DC
12001202,38.92533879,-76.99035228,DC
11075332,38.91267279,-77.0724713,DC
13025092,38.84287278,-76.98569428,DC
13081512,38.83074377,-76.98924527,DC
12016252,38.89174079,-76.95716027,DC
64010532,38.82042177,-77.01660928,DC
11087232,38.91712079,-77.0382873,DC
11003032,38.9644878,-77.0628583,DC
11003032,38.9646678,-77.06283431,DC
11025152,38.92536679,-77.0524473,DC
15031912,38.88989679,-76.92265226,DC
13000602,38.82907277,-76.99843528,DC
21050893,38.90261764,-77.03923234,DC
14047772,38.87922278,-77.01910529,DC
13075662,38.88500479,-76.94837726,DC
13009362,38.85969078,-76.96714527,DC
15031912,38.88996379,-76.93665126,DC
11063762,38.93303579,-77.09193332,DC
11040042,38.9813688,-77.02664929,DC
11060582,38.92635379,-77.01268229,DC
15065322,38.92224979,-77.00890929,DC
12031982,38.90485279,-76.92480326,DC
11076702,38.9419248,-77.01348529,DC
11092692,38.9754278,-77.0669083,DC
12059472,38.90326779,-76.97600128,DC
11062532,38.92860579,-77.0371763,DC
14059452,38.82890378,-77.01264228,DC
11063762,38.9607808,-77.06647331,DC
13025092,38.84196478,-76.98835728,DC
12079952,38.90283779,-76.93409526,DC
11000502,38.9710548,-77.01996429,DC
11080082,38.92378479,-77.02537629,DC
13010532,38.88779379,-76.95338527,DC
11092692,38.9741558,-77.06875531,DC
11065842,38.90770879,-77.06797531,DC
12001202,38.93594879,-76.99095829,DC
11072862,38.91056678,-77.0839933,DC
12038092,38.9256458,-76.98058228,DC
11087232,38.91711779,-77.0268643,DC
13081512,38.84046378,-76.97606327,DC
13025092,38.84238977,-76.98671527,DC
11068382,38.90960479,-77.03054329,DC
11064222,38.9502708,-77.01406129,DC
12060582,38.9426408,-76.98402328,DC
12079952,38.90283979,-76.93701726,DC
11088012,38.9419438,-77.02037729,DC
12051802A,38.90451579,-76.94082826,DC
13047972,38.88755879,-77.00558728,DC
12059602,38.89406078,-77.00087328,DC
13081512,38.84803578,-76.96707827,DC
13081512,38.84967578,-76.96498727,DC
11076702,38.94339579,-77.01231129,DC
21025153,38.90890578,-77.04277129,DC
13081512,38.82424877,-76.99731428,DC
12001802,38.92326379,-76.97893828,DC
11009882,38.9458958,-77.00882829,DC
11080082,38.9235878,-77.0255713,DC
12059472,38.89797679,-76.98850628,DC
11057912,38.90707978,-77.08182531,DC
14057852,38.87635378,-77.01412828,DC
13009232,38.85780778,-76.97322227,DC
13009362,38.84441577,-76.99050627,DC
11060642,38.9615888,-77.0532123,DC
12037452,38.9248668,-76.95961727,DC
11088922,38.94312879,-77.07255531,DC
11088012,38.94204679,-77.01729429,DC
12026912,38.89474078,-76.98857728,DC
12015992,38.92047879,-76.96975827,DC
11025352,38.89196679,-77.02143529,DC
11057002,38.93582079,-77.11111532,DC
11056552,38.90935779,-77.02890229,DC
11040042,38.9485978,-77.0268633,DC
13048752,38.85308678,-76.97302627,DC
13001602,38.86470979,-76.98230328,DC
11052062,38.9562978,-77.02955629,DC
12039262,38.9526148,-77.00221129,DC
12043812,38.94497279,-77.00543429,DC
12079952,38.90348379,-76.92642126,DC
11009422,38.9792358,-77.0316103,DC
12084892,38.9408308,-77.00149329,DC
13003302,38.85823778,-76.96013026,DC
12061422,38.9326318,-76.99084628,DC
15031912,38.88966579,-76.92970626,DC
11057852,38.90529379,-77.06162531,DC
11031982,38.9880908,-77.0312563,DC
13061292,38.84384777,-76.97556627,DC
12074682,38.9377538,-76.96823928,DC
11088332,38.9714548,-77.06309431,DC
12044072,38.90576979,-76.94929027,DC
11051352,38.9645598,-77.00921329,DC
13048752,38.85308578,-76.97106727,DC
,39.08433183,-76.86584025,DC
,39.09074583,-76.85954826,DC
,38.71616274,-77.0970983,DC
,38.70911074,-77.12580031,DC
,38.9689488,-76.98390628,DC
,38.72029775,-77.12621732,DC
,38.78311276,-76.89843624,DC
,39.05119582,-77.07468931,DC
,38.95062781,-76.83816924,DC
,38.98764981,-76.75805021,DC
,38.87059079,-76.88786725,DC
,38.85364777,-77.11970732,DC
,38.9322168,-76.86528125,DC
