,Address,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
3643,"1117 New Hampshire Ave NW, Apt 8, Washington, DC 20037",0.012402593106359123,Washington,38.904214,-77.048054,970.0,618.5567010309278,0.12820408082369925,16386.059989610007,16389.01011642681,16370.533437147873,16383.53036251569,16314.405946057634,16387.329322107882,16387.44470619852,16389.80989833402,12185.706595075386,16386.059989610007
3644,"3320 D St SE, Washington, DC 20019",0.007844640139772145,Washington,38.88469,-76.958952,896.0,423.54910714285717,0.07649401875272727,16378.383691837018,16381.333949981652,16362.852028856518,16375.85383962594,16306.722512893512,16379.652668124394,16379.768045762728,16382.133696567089,12176.585041998633,16378.383691837018
3645,"1301 Delaware Ave SW, Apt N406, Washington, DC 20024",0.0041135267136091095,Washington,38.873838,-77.015946,900.0,221.11111111111111,0.02281364081660868,16381.6418045267,16384.59193470789,16366.115123587108,16379.11217167512,16309.987582799431,16382.91112792464,16383.02651185075,16385.39171571172,12181.91319988456,16381.6418045267
3646,"1322 Florida Ave NE, Washington, DC 20002",0.018603889659538686,Washington,38.901814,-76.987429,1000.0,900.0,0.2028342537773902,16381.607296952248,16384.557533621664,16366.076469190188,16379.077481565491,16309.947283258138,16382.876331538842,16382.991710233671,16385.35728599305,12179.736596837061,16381.607296952248
3647,"4628 4th St NW, Washington, DC 20011",0.01033549425529927,Washington,38.947219,-77.017691,1652.0,302.6634382566586,0.04443882891645757,16386.958928353222,16389.909193374726,16371.426992557967,16384.429064332973,16315.297365951827,16388.227885932698,16388.343263231498,16390.70893810722,12183.677154548534,16386.958928353222
3648,"1420 Staples St NE, Apt 4, Washington, DC 20002",0.013434075433037991,Washington,38.904325,-76.983863,1100.0,590.8181818181819,0.12084867213601896,16381.53315831506,16384.483406431147,16366.001884488256,16379.003323298335,16309.872521790607,16382.802161824051,16382.917539955642,16385.283155719113,12179.443037748726,16381.53315831506
3649,"3210 Grace St NW, Apt 204, Washington, DC 20007",0.018500534716985692,Washington,38.903782,-77.063497,1255.0,713.1474103585657,0.15328664993368424,16387.120558355247,16390.070655201893,16371.595171281891,16384.590982603688,16315.468142778,16388.38997202857,16388.50535758846,16390.87044514963,12187.204702480434,16387.120558355247
3650,"2854 Connecticut Ave NW, Apt 31, Washington, DC 20008",0.0049403662540330505,Washington,38.927937,-77.054467,380.0,628.9473684210526,0.13095936868192784,16388.19196091685,16391.14212032296,16372.664138875805,16385.66227797393,16316.536143128758,16389.461205084022,16389.576587575248,16391.941893478706,12186.847746470536,16388.19196091685
3651,"1337 Massachusetts Ave SE, Washington, DC 20003",0.04338840488374633,Washington,38.888166,-76.987203,3537.0,593.4407690132881,0.12154410221615891,16380.625279060678,16383.575490472515,16365.095435951116,16378.09550698405,16308.966640679313,16381.894382202878,16382.00976214001,16384.375249643632,12179.418237285356,16380.625279060678
3652,"2700 Virginia Ave NW, Unit 407, Washington, DC 20037",0.017053565521243794,Washington,38.900028,-77.056203,1880.0,438.82978723404256,0.08054598873116511,16386.339534101728,16389.289637643513,16370.813887029159,16383.809946882457,16314.68675546424,16387.608929646703,16387.72431487854,16390.089425795657,12186.411215078067,16386.339534101728
3653,"525 Kennedy St NW, Unit 6, Washington, DC 20011",0.010294152278278073,Washington,38.956756,-77.020885,1200.0,415.0,0.07422705646580077,16387.859656073084,16390.8099330029,16372.327255505701,16385.329771625053,16316.197444520325,16389.128581301502,16389.24395801377,16391.60967452484,12184.196329577613,16387.859656073084
3654,"920 I St NW, Apt 702, Washington, DC 20001",0.029456158627602917,Washington,38.900474,-77.02457,1340.0,1063.4328358208954,0.24617165370236033,16384.136150904993,16387.08631499686,16368.608148685445,16381.606459938092,16312.480082641528,16385.405382383142,16385.52076464477,16387.88608689327,12183.333006444265,16384.136150904993
3655,"407 Independence Ave SE, Washington, DC 20003",0.04330572092970394,Washington,38.887348,-77.000199,2675.0,783.1775700934579,0.17185651090437992,16381.485443665471,16384.435629020914,16365.956614965842,16378.955716256765,16309.828221778298,16382.754617492228,16382.869998709828,16385.23539520136,12180.66910719001,16381.485443665471
3656,"1733 1st St NW, Washington, DC 20001",0.02377163678718832,Washington,38.913624,-77.011827,3215.0,357.6982892690513,0.05903239168586936,16384.16666865021,16387.116881537368,16368.63676611014,16381.636894038265,16312.507946215792,16385.43576777639,16385.551147640588,16387.916640311694,12182.374651281598,16384.16666865021
3657,"1733 1st St NW, Unit 2, Washington, DC 20001",0.02377163678718832,Washington,38.913624,-77.011827,1350.0,851.8518518518518,0.19006683441846953,16384.16666865021,16387.116881537368,16368.63676611014,16381.636894038265,16312.507946215792,16385.43576777639,16385.551147640588,16387.916640311694,12182.374651281598,16384.16666865021
3658,"4417 Garfield St NW, Washington, DC 20007",0.13415471543378452,Washington,38.927784,-77.087164,9335.0,695.2329941081949,0.14853629351011027,16390.491282286242,16393.441379697128,16374.965871403912,16387.96170556257,16318.838832432763,16391.76069441959,16391.87607995145,16394.241169493795,12190.036057132003,16390.491282286242
3659,"1733 1st St NW, Unit 1, Washington, DC 20001",0.02065031752208794,Washington,38.913624,-77.011827,1550.0,644.516129032258,0.13508772882176745,16384.16666865021,16387.116881537368,16368.63676611014,16381.636894038265,16312.507946215792,16385.43576777639,16385.551147640588,16387.916640311694,12182.374651281598,16384.16666865021
3660,"4428 Edmunds St NW, Washington, DC 20007",0.07958330576580437,Washington,38.925605,-77.08805,3778.0,1019.0577024880889,0.2344047227162565,16390.39969422057,16393.349785851038,16374.874508221314,16387.870127398677,16318.747558629266,16391.669122006642,16391.78450782178,16394.149577197644,12190.075220331886,16390.39969422057
3661,"3356 Minnesota Ave SE, Washington, DC 20019",0.016226725980819853,Washington,38.883074,-76.958258,4000.0,196.25,0.016221232936089056,16378.220278090517,16381.170534503724,16362.688682691956,16375.690428849304,16306.559193555491,16379.489259080587,16379.604636804172,16381.970281555761,12176.482219220821,16378.220278090517
3662,"1601 18th St NW, Unit 2B, Washington, DC 20009",0.008836847588280876,Washington,38.911392,-77.041206,1227.0,348.41075794621025,0.056569621843860725,16386.084155855322,16389.03430912066,16370.556574024258,16383.55448343979,16314.428674247902,16387.353416676597,16387.468799469498,16389.834083925994,12185.193963135338,16386.084155855322
3663,"5938 13th Pl NW, Washington, DC 20011",0.020154213797833574,Washington,38.962763,-77.031546,3380.0,288.46153846153845,0.04067291854707523,16389.03788502905,16391.98815316576,16373.505826639504,16386.50801566206,16317.376150847334,16390.306834139603,16390.42221128478,16392.78789705862,12185.367573967618,16389.03788502905
3664,"513 C St NE, Washington, DC 20002",0.08371750346792409,Washington,38.892836,-76.998867,4480.0,904.0178571428571,0.2038996668626298,16381.779778645543,16384.72997684717,16366.250449473997,16379.250029214825,16310.121857676304,16383.048917625323,16383.164298211665,16385.529739572674,12180.658194327716,16381.779778645543
3665,"414 Luray Pl NW, Washington, DC 20010",0.024805186212718246,Washington,38.931713,-77.019059,1860.0,645.1612903225806,0.1352588059049887,16385.95792258271,16388.90815586838,16370.427224277555,16383.428112991282,16314.298088362384,16387.22696633944,16387.342345200243,16389.707909151344,12183.47359141969,16385.95792258271
3666,"3303 Water St NW, Unit 5D, Washington, DC 20007",0.0382413287446073,Washington,38.903961,-77.066503,1440.0,1284.7222222222222,0.3048508450010737,16387.34562513918,16390.29571664702,16371.820445596444,16384.81605853239,16315.693499483077,16388.615053268208,16388.730439089697,16391.09550802629,12187.502022265642,16387.34562513918
3667,"920 I St NW, Apt 812, Washington, DC 20001",0.01343614253188905,Washington,38.900467,-77.024568,635.0,1023.6220472440945,0.2356150476371508,16384.135514193193,16387.08567827565,16368.607512340372,16381.605823242422,16312.479446442185,16385.404745696862,16385.52012795895,16387.88545017459,12183.33265925853,16384.135514193193
3668,"312 Tennessee Ave NE, Washington, DC 20002",0.01715692046379679,Washington,38.894014,-76.987122,1080.0,768.5185185185185,0.1679693778357222,16381.033492783454,16383.98371535481,16365.503214681527,16378.50370157226,16309.37424681359,16382.302565639751,16382.41794502811,16384.783471522267,12179.537273027929,16381.033492783454
3669,"1115 Rhode Island Ave NW, Washington, DC 20005",0.03923353619311603,Washington,38.910526,-77.027897,4090.0,464.0586797066015,0.08723592100368319,16385.08262052723,16388.032797272488,16369.554125125242,16382.552907871332,16313.425863097124,16386.35181769219,16386.46719933233,16388.83256576811,12183.876014105268,16385.08262052723
3670,"1234 Euclid St NW, Unit 2, Washington, DC 20009",0.018603889659538686,Washington,38.923532,-77.029232,1298.0,693.3744221879815,0.14804345696235632,16386.097464079143,16389.047662791058,16370.568112646935,16383.567713766495,16314.439510731878,16387.36660165915,16387.481982219924,16389.84742537959,12184.28881863717,16386.097464079143
3671,"3915 9th St NE, Apt 2, Washington, DC 20017",0.007544910806368467,Washington,38.93855,-76.993969,713.0,511.92145862552593,0.09992766915276999,16384.669772317797,16387.620065735704,16369.136730560478,16382.139859589946,16313.006666590081,16385.938652757828,16386.054028658178,16388.419802810076,12181.173212873713,16384.669772317797
3672,"3916 13th St NE, Washington, DC 20017",0.0325568069041927,Washington,38.93785,-76.988691,5262.0,299.3158494868871,0.04355115054649455,16384.247452615895,16387.197754660046,16368.714074655472,16381.717525089092,16312.583877690638,16385.516309613755,16385.63168508904,16387.997489406724,12180.642819970783,16384.247452615895
3673,"251 8th St NE, Washington, DC 20002",0.04133990992234602,Washington,38.89345,-76.994737,3600.0,555.5277777777778,0.1114907340831737,16381.531489438108,16384.48169658592,16366.001811933711,16379.00172467055,16309.87308206255,16382.800604147062,16382.915984293712,16385.28145690453,12180.268369890924,16381.531489438108
3674,"1801 Clydesdale Pl NW, Apt 521, Washington, DC 20009",0.0033693711272275617,Washington,38.926287,-77.043461,429.0,379.95337995337997,0.06493376248757404,16387.297644433096,16390.247821494344,16371.769135503275,16384.7679312319,16315.640867446655,16388.566840733212,16388.682222357584,16391.047589905174,12185.737586501535,16387.297644433096
3675,"2018 Hillyer Pl NW, Washington, DC 20009",0.04961037242543649,Washington,38.911686,-77.045754,4026.0,596.1251862891207,0.12225592774659116,16386.426278234292,16389.37642347105,16370.899008718456,16383.89661957663,16314.7712328155,16387.69556081568,16387.810944002576,16390.176200432834,12185.64429630507,16386.426278234292
3676,"3555 Holmead Pl NW, Washington, DC 20010",0.014469629944453445,Washington,38.936064,-77.030636,1717.0,407.68608037274316,0.07228762820884466,16387.083672042198,16390.033891688763,16371.55350455216,16384.55388583596,16315.42457873455,16388.352752814673,16388.468132346177,16390.83364864398,12184.698182221027,16387.083672042198
3677,"2500 Q St NW, Apt 722, Washington, DC 20007",0.007627594760410861,Washington,38.910099,-77.052118,696.0,530.1724137931035,0.10476726542568054,16386.76359450521,16389.71372474095,16371.236908612502,16384.23396155169,16315.109364327182,16388.03291773703,16388.148301659887,16390.513505730494,12186.231058723553,16386.76359450521
3678,"1451 Park Rd NW, Apt 220, Washington, DC 20010",0.005682454741563539,Washington,38.931135,-77.034338,591.0,465.14382402707275,0.08752366815777474,16386.996298390037,16389.94650178227,16371.466764158637,16384.466540052115,16315.338089476256,16388.265423269124,16388.38080359976,16390.746263111738,12184.952415421698,16386.996298390037
3679,"1427 34th St NW, Washington, DC 20007",0.03617422989354745,Washington,38.908612,-77.067603,1708.0,1024.5901639344263,0.2358717626355305,16387.752466754268,16390.70256495423,16372.22702669167,16385.222888683427,16316.099976945887,16389.021876760577,16389.137262254073,16391.5023545391,12187.710349889707,16387.752466754268
3680,"723 Longfellow St NW, Apt 203, Washington, DC 20011",0.004421524442417028,Washington,38.957752,-77.023156,545.0,392.4770642201835,0.06825466131967475,16388.090564076385,16391.040838600093,16372.558257195731,16385.560683755324,16316.428483250915,16389.359495840516,16389.474872671268,16391.840580770855,12184.43965719506,16388.090564076385
3681,"1311 Delaware Ave SW, Apt S629, Washington, DC 20024",0.00340037760999346,Washington,38.874347,-77.014575,650.0,253.07692307692307,0.03128999852117021,16381.580960964473,16384.531094693575,16366.05414199155,16379.05132203381,16309.926546412495,16382.850274749051,16382.965658501127,16385.330874744966,12181.790402967614,16381.580960964473
3682,"1926 I St NE, Washington, DC 20002",0.02583857027034009,Washington,38.902568,-76.975262,2368.0,527.8682432432432,0.10415626972146316,16380.801270344216,16383.751531368884,16365.269493759584,16378.27141318946,16309.139932064762,16382.070238801189,16382.185616297465,16384.551277178274,12178.565308457168,16380.801270344216
3683,"6018 Eastern Ave NE, Washington, DC 20011",0.011369043680829197,Washington,38.963135,-76.999642,1270.0,433.07086614173227,0.07901889862555558,16386.810980246613,16389.761309162714,16371.276552575966,16384.281006606292,16315.145939341204,16388.079764181723,16388.19513833176,16390.561036654544,12182.261703961445,16386.810980246613
3684,"905 Irving St NE, Washington, DC 20017",0.02066892141174748,Washington,38.928172,-76.993306,1864.0,536.4270386266095,0.10642580103407781,16383.888253148447,16386.838528310043,16368.355923716834,16381.358371740105,16312.226142090447,16385.157183194704,16385.27255999451,16387.63827030852,12180.882891602327,16383.888253148447
3685,"3550 Tilden St NW, Washington, DC 20008",0.10314823266788671,Washington,38.940984,-77.069804,4846.0,1029.7152290548906,0.23723077348332905,16390.19886986802,16393.149024910123,16374.67121660127,16387.66919440076,16318.543287241991,16391.468125858275,16391.5835085635,16393.948799238442,12188.628289443204,16390.19886986802
3686,"4200 Cathedral Ave NW, Apt 1119, Washington, DC 20016",0.008247724415728817,Washington,38.929672,-77.082906,1025.0,389.2682926829268,0.06740379304293295,16390.32402586031,16393.274134867766,16374.798163963062,16387.79442927112,16318.67094586875,16391.593406587806,16391.708791551267,16394.0739215541,12189.661427919818,16390.32402586031
3687,"1731 Riggs Pl NW, Washington, DC 20009",0.04754327357437664,Washington,38.913554,-77.041172,3500.0,657.1428571428571,0.13843595173624085,16386.23476377616,16389.18492117797,16370.707020840717,16383.705084271434,16314.579057074576,16387.50401338382,16387.619395973656,16389.984694872073,12185.237590660117,16386.23476377616
3688,"6803 Cameron Dr NW, Apt 501, Washington, DC 20012",0.008266328305388355,Washington,38.97315,-77.02836,612.0,653.4313725490196,0.13745177930020253,16389.548186846794,16392.49848050165,16374.015133155643,16387.018273704387,16317.885063008327,16390.817066625466,16390.93244251359,16393.298217512438,12185.282625783488,16389.548186846794
3689,"1722 W Virginia Ave NE, Apt 4, Washington, DC 20002",0.014469175182706212,Washington,38.91042,-76.98621,1710.0,409.3421052631579,0.0727267554662353,16382.1303874926,16385.080642648383,16366.598838947204,16379.600540401532,16310.469367210271,16383.399371883423,16383.514749668462,16385.880390039547,12179.804518855413,16382.1303874926
3690,"3925 Davis Pl NW, Apt 204, Washington, DC 20007",0.006697400277433927,Washington,38.92392,-77.078268,648.0,500.0,0.09676646218020304,16389.589281851262,16392.539388772748,16374.063501509405,16387.05968883685,16317.936316031293,16390.85866823121,16390.97405329701,16393.33917601859,12189.083772932512,16389.589281851262
3691,"1215 V St NW, Washington, DC 20009",0.019017288758762147,Washington,38.918284,-77.02892,1555.0,591.63922829582,0.12106638860272328,16385.703977021825,16388.65416644374,16370.1749876276,16383.174242635463,16314.04652943354,16386.973139803868,16387.0885208212,16389.453931530956,12184.144361157187,16385.703977021825
3692,"520 Shepherd St NW, Unit 1, Washington, DC 20011",0.016433435865925838,Washington,38.939568,-77.019858,1780.0,446.6292134831461,0.08261415852608398,16386.57038498193,16389.520631534906,16371.039169295262,16384.04055263759,16314.90982813716,16387.839392717142,16387.95477092509,16390.320381244346,12183.72231923201,16386.57038498193
3693,"1611 Meigs Pl NE, Washington, DC 20002",0.006718071265944525,Washington,38.905485,-76.980604,672.0,483.6309523809524,0.09242589035144913,16381.385079057924,16384.33533549926,16365.85348081398,16378.855229763241,16309.723989606764,16382.654059960274,16382.769437682116,16385.13508254394,12179.150110627146,16381.385079057924
3694,"2701 32nd St NW, Washington, DC 20008",0.18087114946773722,Washington,38.924299,-77.063296,5886.0,1486.5783214407068,0.35837692166239205,16388.55826527787,16391.5084011723,16373.031358182709,16386.028622625392,16316.903725529375,16389.827573169925,16389.94295681498,16392.30818064284,12187.630540936536,16388.55826527787
3695,"1734 Montello Ave NE, Washington, DC 20002",0.0537445701275562,Washington,38.909864,-76.985562,1312.0,1981.7073170731708,0.489670019468564,16382.04525905991,16384.99551439144,16366.513703711002,16379.515411667559,16310.38422930361,16383.314242973765,16383.429620750161,16385.79526173524,12179.729188616951,16382.04525905991
3696,"2029 Connecticut Ave NW, Unit 55, Washington, DC 20008",0.03204003219142774,Washington,38.917691,-77.046546,1900.0,815.7894736842105,0.1805041923885087,16386.90721618467,16389.85737123857,16371.379564276573,16384.377540702637,16315.25163643923,16388.17647215472,16388.291854859734,16390.657145563488,12185.852006241257,16386.90721618467
3697,"1619 21st Pl SE, Apt 101, Washington, DC 20020",0.007958330576580437,Washington,38.870113,-76.976214,1098.0,350.6375227686703,0.057160091911672324,16378.57120762031,16381.521405774254,16363.041882079622,16376.041458276652,16306.913292679801,16379.84034674094,16379.95572732999,16382.321168512359,12177.953793901683,16378.57120762031
3698,"1250 4th St SW, Unit W812, Washington, DC 20024",0.00537445701275562,Washington,38.875414,-77.016231,463.0,561.5550755939524,0.11308898950482418,16381.773471803592,16384.723604417293,16366.24669613069,16379.243834783812,16310.119117687083,16383.042788609882,16383.158172416652,16385.523384768137,12181.975203490234,16381.773471803592
3699,"3326 Prospect St NW, Washington, DC 20007",0.049507017482883504,Washington,38.905765,-77.066961,2070.0,1157.0048309178744,0.27098409089055875,16387.505642176195,16390.455736220676,16371.980363883225,16384.976071224028,16315.85337848479,16388.77506343606,16388.890449133232,16391.255526919827,12187.58588444247,16387.505642176195
3700,"1315 Holbrook St NE, Apt 1, Washington, DC 20002",0.016309409934862247,Washington,38.902824,-76.983388,2117.0,372.69721303731694,0.06300964848695562,16381.393355459239,16384.34360164732,16365.862156853584,16378.863523749225,16309.73282400739,16382.662364203728,16382.777742430215,16385.143351454706,12179.364073625511,16381.393355459239
3701,"1315 Holbrook St NE, Apt 2, Washington, DC 20002",0.016309409934862247,Washington,38.902824,-76.983388,2117.0,372.69721303731694,0.06300964848695562,16381.393355459239,16384.34360164732,16365.862156853584,16378.863523749225,16309.73282400739,16382.662364203728,16382.777742430215,16385.143351454706,12179.364073625511,16381.393355459239
3702,"1315 Holbrook St NE, Apt 4, Washington, DC 20002",0.018583218671028086,Washington,38.902824,-76.983388,2384.0,377.0973154362416,0.06417642134759416,16381.393355459239,16384.34360164732,16365.862156853584,16378.863523749225,16309.73282400739,16382.662364203728,16382.777742430215,16385.143351454706,12179.364073625511,16381.393355459239
3703,"229 Bates St NW, Washington, DC 20001",0.023048152189317373,Washington,38.91058,-77.014587,2184.0,510.53113553113553,0.0995589979021986,16384.14617934343,16387.096381296546,16368.616702742369,16381.616423477422,16312.488051766019,16385.41530813714,16385.530688538838,16387.896143012993,12182.577950649711,16384.14617934343
3704,"2125 14th St NW, Apt 532, Washington, DC 20009",0.015492905888693606,Washington,38.918643,-77.031191,997.0,751.7552657973922,0.1635242748454337,16385.889817917025,16388.84000373127,16370.360968916762,16383.360089714573,16314.232566361128,16387.158990483636,16387.274371678195,16389.639769788653,12184.3738369663,16385.889817917025
3705,"922 24th St NW, Apt 608, Washington, DC 20037",0.005147076139139037,Washington,38.90153,-77.051911,417.0,597.1223021582733,0.12252033244211,16386.142565859107,16389.092680335973,16370.616493487245,16383.612959906719,16314.489193040174,16387.411931786763,16387.52731648254,16389.892465554676,12186.024842887455,16386.142565859107
3706,"1000 New Jersey Ave SE, Apt 313, Washington, DC 20003",0.012402593106359123,Washington,38.878073,-77.004064,1100.0,545.4545454545455,0.10881962031624706,16381.102049829027,16384.052210420992,16365.574185540283,16378.572364865477,16309.446175143103,16382.371290806688,16382.486673240495,16384.851983257624,12180.845151774705,16381.102049829027
3707,"1029 5th St SE, Washington, DC 20003",0.026353443252162077,Washington,38.877981,-77.000116,2298.0,554.786771105309,0.11129424172990482,16380.816622555374,16383.766790425125,16365.288475087164,16378.286925119031,16309.160352393561,16382.085843802437,16382.201225878942,16384.566561306063,12180.457758266464,16380.816622555374
3708,"812 Tewkesbury Pl NW, Washington, DC 20012",0.014467624858567918,Washington,38.967754,-77.024745,1678.0,417.103694874851,0.0747848921397252,16388.910863921225,16391.8611542465,16373.377940430379,16386.380956492023,16317.247922030518,16390.179752750097,16390.295128802354,16392.66089215552,12184.812360882957,16388.910863921225
3709,"1429 W St NW, Unit 3, Washington, DC 20009",0.02168386694761787,Washington,38.919377,-77.033261,1450.0,723.448275862069,0.15601812507242485,16386.088001721335,16389.03818501294,16370.559250849046,16383.558277842734,16314.430887163388,16387.357181129133,16387.472562447598,16389.837951748646,12184.591838036778,16386.088001721335
3710,"1103 Fern St NW, Unit 202, Washington, DC 20012",0.012278567175295532,Washington,38.978196,-77.02677,1080.0,550.0,0.11002493612985145,16389.793128141973,16392.743434268847,16374.259587874723,16387.263193601146,16318.129325001943,16391.061974023065,16391.177349296482,16393.543167914024,12185.237269778589,16389.793128141973
3711,"915 12th St NE, Apt 4, Washington, DC 20002",0.016536584098593727,Washington,38.901845,-76.989937,1211.0,660.6028075970272,0.13935342499551462,16381.786646559662,16384.736878558615,16366.256000698655,16379.256839181568,16310.126886815431,16383.055693824153,16383.171072748723,16385.536632187785,12179.982085395728,16381.786646559662
3712,"2412 2418 Lenfant Sq SE, Washington, DC 20020",0.06532032369349139,Washington,38.874336,-76.970515,9560.0,330.5439330543933,0.05183188519603903,16378.467535443047,16381.417752298981,16362.9374814361,16375.93775403585,16306.808603183263,16379.736623819661,16379.852003489365,16382.217510004748,12177.489083439681,16378.467535443047
3713,"3322 Prospect St NW, Washington, DC 20007",0.04130063504417588,Washington,38.905767,-77.066842,2020.0,989.1089108910891,0.22646321725201107,16387.49737530622,16390.44746957918,16371.972088131064,16384.967803962696,16315.845099205959,16388.76679594744,16388.882181633413,16391.247260217064,12187.574311531935,16387.49737530622
3714,"1843 Providence St NE, Washington, DC 20002",0.009301944829769343,Washington,38.913494,-76.984747,1190.0,378.1512605042017,0.06445589541215235,16382.244659089989,16385.19492278409,16366.712777645731,16379.714797354296,16310.583173976278,16383.513620291666,16383.628997656357,16385.994667874063,12179.728491077476,16382.244659089989
3715,"4514 14th St NW, Washington, DC 20011",0.022738087361658395,Washington,38.945698,-77.033075,2719.0,404.5605001838911,0.07145881973861601,16387.937888878994,16390.888122050124,16372.407193943834,16385.40807948071,16316.278058774495,16389.20693293957,16389.322311805783,16391.687875364074,12185.14567534706,16387.937888878994
3716,"616 R St NW, Washington, DC 20001",0.03617422989354745,Washington,38.91239,-77.020676,2254.0,776.3975155279503,0.17005864736770038,16384.704428896963,16387.65462277285,16369.175266590011,16382.174686877044,16313.046740104892,16385.97357960097,16386.08896039956,16388.454386662113,12183.21162659164,16384.704428896963
3717,"840 Oglethorpe St NE, Washington, DC 20011",0.01229923816380613,Washington,38.958182,-76.993345,1024.0,581.0546875,0.11825969143451587,16386.015606876546,16388.96593834678,16370.481079986617,16383.48562885443,16314.350427724174,16387.284383869046,16387.39975789319,16389.765665148665,12181.539316231989,16386.015606876546
3718,"1312 Massachusetts Ave NW, Apt 310, Washington, DC 20005",0.00919858988721635,Washington,38.904621,-77.030412,631.0,705.229793977813,0.15118713972313386,16384.8423729204,16387.79253379977,16369.314495376122,16382.312687458105,16313.186478600881,16386.111613105524,16386.226995524798,16388.59230655944,12183.993301311177,16384.8423729204
3719,"1625 Eckington Pl NE, Apt 509, Washington, DC 20002",0.014467624858567918,Washington,38.91209,-77.00369,1135.0,616.6519823788547,0.1276990075711008,16383.483302127595,16386.433527471447,16367.952914647605,16380.953506158428,16311.823902685901,16384.75236745025,16384.86774670198,16387.23328289267,12181.547058287742,16383.483302127595
3720,"1625 Eckington Pl NE, Unit 313, Washington, DC 20002",0.007956263477729379,Washington,38.91209,-77.00369,621.0,619.8067632850242,0.12853555918032675,16383.483302127595,16386.433527471447,16367.952914647605,16380.953506158428,16311.823902685901,16384.75236745025,16384.86774670198,16387.23328289267,12181.547058287742,16383.483302127595
3721,"1625 Eckington Pl NE, Unit 301, Washington, DC 20002",0.015397819341544852,Washington,38.91209,-77.00369,1172.0,635.5802047781569,0.13271819444298683,16383.483302127595,16386.433527471447,16367.952914647605,16380.953506158428,16311.823902685901,16384.75236745025,16384.86774670198,16387.23328289267,12181.547058287742,16383.483302127595
3722,"1625 Eckington Pl NE, Unit 308, Washington, DC 20002",0.012400526007508064,Washington,38.91209,-77.00369,1031.0,581.8622696411251,0.11847383757012203,16383.483302127595,16386.433527471447,16367.952914647605,16380.953506158428,16311.823902685901,16384.75236745025,16384.86774670198,16387.23328289267,12181.547058287742,16383.483302127595
3723,"1226 Eton Ct NW, Unit T22, Washington, DC 20007",0.014984399571332881,Washington,38.905529,-77.06554,862.0,840.9512761020882,0.1871763344261813,16387.388536281305,16390.338632564064,16371.86317099322,16384.858961495233,16315.736151064752,16388.65795148064,16388.773337068134,16391.138422663025,12187.442049628642,16387.388536281305
3724,"1421 T St NW, Apt 6, Washington, DC 20009",0.010870872857723772,Washington,38.915825,-77.032966,765.0,687.4509803921569,0.14647274098751234,16385.815763538507,16388.765940698944,16370.287251564867,16383.286050169747,16314.1589827428,16387.08495957493,16387.200341194595,16389.565709083006,12184.485893706238,16385.815763538507
3725,"1311 Delaware Ave SW, Apt S631, Washington, DC 20024",0.005271102070202627,Washington,38.874347,-77.014575,850.0,300.0,0.043732566381609474,16381.580960964473,16384.531094693575,16366.05414199155,16379.05132203381,16309.926546412495,16382.850274749051,16382.965658501127,16385.330874744966,12181.790402967614,16381.580960964473
3726,"1010 15th St SE, Washington, DC 20003",0.02065031752208794,Washington,38.878009,-76.983372,2300.0,434.3478260869565,0.07935750942892558,16379.635736451286,16382.585935968222,16364.106357233786,16377.105984769232,16307.977746226694,16380.90487187045,16381.020252392394,16383.385698339745,12178.823849021248,16379.635736451286
3727,"3023 Dumbarton St NW, Washington, DC 20007",0.04030842759566715,Washington,38.907904,-77.060202,2528.0,771.3607594936709,0.16872305339427582,16387.179432457902,16390.12954329661,16371.65350105544,16384.649832736686,16315.526256291998,16388.448808236557,16388.564193110593,16390.929329491464,12186.972528335156,16387.179432457902
3728,"3000 Tilden St NW, Unit ONE I, Washington, DC 20008",0.05372389913904561,Washington,38.940725,-77.06198,3600.0,721.9444444444445,0.1556193548789201,16389.627791383795,16392.577960696875,16374.09958285332,16387.098091459113,16317.971433298044,16390.89700868588,16391.012390690514,16393.37773119052,12187.858960232783,16389.627791383795
3729,"2401 H St NW, Apt 603, Washington, DC 20037",0.006199229454328502,Washington,38.899916,-77.051742,562.0,533.6298932384342,0.10568408344882776,16386.016409365697,16388.966521119226,16370.490443015418,16383.486808079153,16314.363184717931,16387.28578267059,16387.401167499906,16389.766307068574,12185.973316584337,16386.016409365697
3730,"475 K St NW, Unit 1126, Washington, DC 20001",0.014159627129759999,Washington,38.903195,-77.018032,1025.0,668.2926829268292,0.1413925452302391,16383.86684653367,16386.817028085425,16368.338164640549,16381.337125641068,16312.209828984074,16385.136030668065,16385.25141207225,16387.616795288766,12182.75387071824,16383.86684653367
3731,"1702 Lang Pl NE, Washington, DC 20002",0.01302272276167708,Washington,38.904546,-76.978751,1282.0,491.41965678627145,0.09449121704063779,16381.187726523476,16384.137984691624,16365.65606107683,16378.65787426743,16309.526543300939,16382.45670273695,16382.572080373813,16384.93773127092,12178.948839607718,16381.187726523476
3732,"3253 P St NW, Washington, DC 20007",0.055708314036063064,Washington,38.909105,-77.065062,2880.0,935.7638888888889,0.21231774556081928,16387.607812109258,16390.557916036316,16372.082149348642,16385.078224227884,16315.955011172227,16388.877206606267,16388.992591819075,16391.357704085214,12187.473010338648,16387.607812109258
