,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
2405,0.060693447854256496,Dallas,32.81655,-96.801065,4327.0,531.5461058470072,0.26777940045794335,18321.212075280364,18317.087186162753,18311.7312383305,18312.72529525415,18321.62241857825,18314.10235428524,18314.247887778278,18306.289427496624,18312.160314263765,18305.57842437506
2406,0.013695608450590922,Dallas,32.800049,-96.774358,1260.0,411.9047619047619,0.20153723573194446,18318.15712664914,18314.031819660137,18308.67566444781,18309.66962819842,18318.568595537174,18311.046897876997,18311.19243988645,18303.234008772273,18309.10443241026,18302.522945253608
2407,0.04089418962597447,Dallas,32.826908,-96.752492,4758.0,325.7040773434216,0.15381025642817941,18318.512095424896,18314.384794727415,18309.027648292817,18310.021166224407,18318.92891017153,18311.39944338523,18311.545026098047,18303.586734552333,18309.454941765947,18302.87538237025
2408,0.02374947808764851,Dallas,32.908594,-96.816999,2434.0,369.7596548890715,0.17820263391841168,18328.85032701225,18324.72232595826,18319.36483007982,18320.358190538973,18329.26900288566,18321.73682328933,18321.882420349255,18313.924178059107,18319.791602105197,18313.212724130328
2409,0.02572874419908699,Dallas,32.753612,-96.81606,4838.0,201.52955766845804,0.08505819534257775,18317.82050211743,18313.698802098457,18308.344440441066,18309.339210559006,18318.222299854726,18310.714657638444,18310.860126004278,18302.901443133018,18308.7758755978,18302.1909018573
2410,0.010660936057878097,Dallas,32.800011,-96.706569,1945.0,207.7120822622108,0.08848129139839947,18313.363867072214,18309.235786613728,18303.878253192055,18304.87159717963,18313.782781486258,18306.250267518324,18306.395866124592,18298.437629163123,18304.30497173286,18297.7261642615
2411,0.010423439957578834,Dallas,32.804045,-96.749339,1728.0,228.58796296296296,0.10003969991015171,18316.67163589228,18312.545141375187,18307.188395950827,18308.18209430387,18317.086291735774,18309.55996379592,18309.705530041916,18301.747181998548,18307.616286241027,18301.035946597938
2412,0.17944149800388876,Dallas,32.88855,-96.813598,9221.0,737.4471315475545,0.38178120963430906,18327.191712525368,18323.064391710086,18317.70723419347,18318.700746906077,18327.608566882274,18320.079035653594,18320.22461881893,18312.26632881733,18318.134509852163,18311.554973429316
2413,0.010133166946101954,Dallas,32.787432,-96.709637,2060.0,186.40776699029126,0.07668567029355497,18312.690572369585,18308.563132160278,18303.20591709693,18304.199404314902,18313.107770879487,18305.577751018383,18305.723336551193,18297.765054692285,18303.63310936599,18297.053682508526
2414,0.03298556948600896,Dallas,32.822684,-96.783794,3613.0,345.97287572654307,0.16503253993864325,18320.42534202866,18316.29949522574,18310.943071349124,18311.936914216712,18320.838254727052,18313.314457033193,18313.46001007412,18305.501616754067,18311.371439357743,18304.790475003432
2415,0.03691744936874123,Dallas,32.79723,-96.811728,1373.0,1018.9366351056082,0.5376343073087508,18320.599163105147,18316.475500745295,18311.120162948802,18312.114494181613,18321.00621790567,18313.4909332454,18313.636441689807,18305.67789570633,18311.550146212994,18304.967070219405
2416,0.07243631059127568,Dallas,32.7971,-96.811293,2650.0,1035.8490566037735,0.5469982560398668,18320.55921817034,18316.435543330226,18311.08019933315,18312.074527779278,18320.96630650156,18313.450973142608,18313.59648184162,18305.637936728748,18311.510173382594,18304.927109436238
2417,0.009380832077265061,Dallas,32.69235,-96.55253,2212.0,160.70976491862567,0.062457384065158175,18294.861552045786,18290.731566976352,18285.373089132638,18286.366008702535,18295.285605099027,18287.74563844239,18287.891275839258,18279.933172297973,18285.798405303234,18279.2214322759
2418,0.007098494553389129,Dallas,32.722589,-96.846422,1366.0,196.92532942898976,0.08250895913855964,18317.773754794383,18313.654567189817,18308.30145502558,18309.296786667273,18318.168816562877,18310.67096430494,18310.816381371445,18302.857523707742,18308.73474769931,18302.14734619883
2419,0.04617979728041255,Dallas,32.875504,-96.843006,4219.0,414.79023465276134,0.20313484367237036,18328.34697424238,18324.22138987168,18318.865095481873,18319.858996368854,18328.75917011529,18321.23640787576,18321.381955597208,18313.423544040197,18319.293654877412,18312.712440017232
2420,0.009499844011970581,Dallas,32.769657,-96.694059,1729.0,208.21283979178716,0.08875854725050687,18310.33205747684,18306.204706693177,18300.847536379286,18301.84104379032,18310.749020070125,18303.219344919642,18303.3649286155,18295.406640452926,18301.274795581536,18294.695281296008
2421,0.024409321419646635,Dallas,32.805029,-96.819374,2421.0,382.0735233374639,0.1850204886440026,18321.69129278348,18317.567624173684,18312.21228313341,18313.20661287836,18322.098362537785,18314.583055279036,18314.728563856308,18306.77001832598,18312.642261406596,18306.059191897224
2422,0.011874805014963227,Dallas,32.811268,-96.784611,1088.0,413.6029411764706,0.20247747150115403,18319.675457745187,18315.550111380537,18310.193936402124,18311.187891223,18320.08702971185,18312.565181046637,18312.710723867283,18304.752295530114,18310.6226747331,18304.04122625921
2423,0.017389992233023926,Dallas,32.978113,-96.790559,2782.0,236.87994248741913,0.10463074390434815,18331.90257413061,18327.77065074357,18322.411204909255,18323.403687843816,18332.33176468117,18324.78430314459,18324.929980285968,18316.972013668386,18322.8350748502,18316.259991771643
2424,0.006966552275445093,Dallas,32.933266,-96.765742,1230.0,214.6341463414634,0.0923138503940851,18326.975106718997,18322.844000123816,18317.484960847378,18318.477626896412,18327.402114644992,18319.857828638298,18320.00348908345,18312.045464899573,18317.909436612365,18311.33356142073
2425,0.03166614670656861,Dallas,32.895308,-96.837918,3266.0,367.4219228413962,0.176908295136476,18329.388493144015,18325.261890950693,18319.90509041162,18320.898763632627,18329.8034167299,18322.27668961587,18322.42225812134,18314.463917814133,18320.332896770873,18313.752666394314
2426,0.006198648217810804,Dallas,32.778315,-96.801289,991.0,237.03329969727548,0.10471565362888391,18318.523348776635,18314.40003325661,18309.044868180048,18310.039277121276,18318.92947699456,18311.41554059244,18311.56104194555,18303.60247172239,18309.475108608425,18302.891696522547
2427,0.021506591304877844,Dallas,32.884621,-96.866286,2899.0,281.1314246291825,0.12913158845202666,18330.63732805621,18326.512323110564,18321.156316515575,18322.15034676099,18331.04796638259,18323.52746586202,18323.67300176519,18315.71454972569,18321.585303609652,18315.003529515732
2428,0.07903342448847749,Dallas,32.817976,-96.797379,4601.0,650.9454466420343,0.33388757460999835,18321.052424903002,18316.927326617897,18311.57127480926,18312.56528498137,18321.463329354625,18313.94244967725,18314.087987439827,18306.129541777653,18312.00019612342,18305.41850837771
2429,0.030742550760960354,Dallas,32.792888,-96.804379,1375.0,847.2727272727273,0.44258866100053385,18319.772550751994,18315.64876534005,18310.29336646155,18311.287670254187,18320.179936872402,18312.664171358974,18312.80968231168,18304.85114490598,18310.723259017013,18304.14030163107
2430,0.026335678677629558,Dallas,32.977927,-96.815564,3678.0,271.3431212615552,0.12371207056045716,18333.655696436348,18329.5248035838,18324.165869709675,18325.158583014363,18334.08212005423,18326.538677837983,18326.684333952264,18318.726294835888,18324.59050131281,18318.014422076543
2431,0.004208958666414744,Dallas,32.898263,-96.724971,721.0,221.22052704576976,0.0959605506164883,18321.617494076734,18317.486149321245,18312.126992343987,18313.11960556533,18322.045149628404,18314.499926780652,18314.64559206142,18306.68758455214,18312.551293762466,18305.975646774226
2432,0.008972074900194438,Dallas,32.738288,-96.829228,1438.0,236.4394993045897,0.10438688246892736,18317.667918477535,18313.547384592737,18308.19360287936,18309.188633652157,18318.066589865102,18310.56349149529,18310.7089360504,18302.750171989774,18308.62590026907,18302.03979955962
2433,0.011584532003486348,Dallas,32.811119,-96.783008,1134.0,387.12522045855377,0.1878174762221648,18319.55162065904,18315.42621478802,18310.070010239655,18311.063951766242,18319.963352400926,18312.44127163791,18312.586815672814,18304.62839149522,18310.498704608653,18303.91731361305
2434,0.042221528942091476,Dallas,32.808446,-96.780093,3952.0,404.8582995951417,0.19763580081263488,18319.156497479915,18315.031081665446,18309.674872222644,18310.668811558848,18319.568256539016,18312.046136390178,18312.19168062618,18304.233257137883,18310.103559372365,18303.52217782944
2435,0.015302665395949279,Dallas,32.888027,-96.723162,2188.0,265.03656307129796,0.12022030046888427,18320.765180308048,18316.63417990179,18311.275194175512,18312.26788449209,18321.1919136825,18313.648031557095,18313.793689804766,18305.83565805397,18311.69975058438,18305.123770158403
2436,0.010159555401690761,Dallas,32.855621,-96.687116,1172.0,328.49829351535834,0.1553573380794089,18315.925154008004,18311.7940026805,18306.43494254721,18307.427599507624,18316.352300170238,18308.807822045375,18308.953483350393,18300.995462142073,18306.85938896383,18300.283552560173
2437,0.015569188797396232,Dallas,32.802963,-96.748914,2381.0,247.79504409911803,0.1106741393990712,18316.5650483801,18312.43858073154,18307.081848678095,18308.07555304783,18316.979632347142,18309.453408945676,18309.59897464263,18301.640624716423,18307.509758874112,18300.929393209473
2438,0.015569188797396232,Dallas,32.802931,-96.748683,2381.0,247.79504409911803,0.1106741393990712,18316.546459500405,18312.41998370526,18307.06324760408,18308.056950153772,18316.96106534466,18309.434810165058,18309.580376028243,18301.622026672117,18307.491151781855,18300.910793986328
2439,0.01390671609530138,Dallas,32.87382,-96.843508,1084.0,486.1623616236162,0.24265165312856102,18328.26331968918,18324.137824711226,18318.781574775694,18319.775495656497,18328.67527598585,18321.152861979856,18321.29840787591,18313.33999006497,18319.210200304296,18312.628898987277
2440,0.017126107677135856,Dallas,32.801565,-96.748896,2258.0,287.42249778565105,0.1326147849006997,18316.464866718205,18312.338455526642,18306.981751553227,18307.975468555087,18316.879299451757,18309.35329590866,18309.498860452568,18301.540506572157,18307.409703533962,18300.8292832425
2441,0.012376185671150564,Dallas,32.873287,-96.688083,2268.0,206.79012345679013,0.08797082783248748,18317.243938167994,18313.11210417996,18307.752704599963,18308.745208748715,18317.672913147304,18310.1257764743,18310.271451720288,18302.31347858021,18308.176645625324,18301.60147012098
2442,0.4220833471429707,Dallas,32.880299,-96.812853,10577.0,1512.2435473196558,0.8107649548141099,18326.55526193259,18322.42824797253,18317.071243081282,18318.064824463472,18326.971294434563,18319.442958050757,18319.588534948707,18311.63022343737,18317.498745886172,18310.91891249742
2443,0.006860998453089864,Dallas,32.811859,-96.796791,872.0,298.1651376146789,0.13856269298747326,18320.578141717266,18316.45326961325,18311.09733031907,18312.09139109913,18320.98844044046,18313.468441429548,18313.613974572185,18305.655513091533,18311.52641904785,18304.944512454684
2444,0.00923595945608251,Dallas,32.808691,-96.678928,1997.0,175.26289434151226,0.07051505681225641,18312.025157220087,18307.895589843876,18302.537317473667,18303.530329036385,18312.448061608164,18304.909750521365,18305.05537947464,18297.097246854428,18302.962936759573,18296.385566724162
2445,0.009895670845802689,Dallas,32.742497,-96.861033,1820.0,206.04395604395606,0.08755769518915987,18320.21457678606,18316.095171828038,18310.741951256605,18311.7372341218,18320.610217243466,18313.111521978917,18313.25694349531,18305.298100972366,18311.175082415935,18304.587891910578
2446,0.014117823740011836,Dallas,32.769118,-96.792248,2065.0,259.0799031476998,0.11692225955030161,18317.23372447323,18313.110415350126,18307.755253615174,18308.74966409351,18317.639837670627,18310.125924121105,18310.27142533739,18302.31285464794,18308.18549921016,18301.602080417906
2447,0.014117823740011836,Dallas,32.769118,-96.792248,2065.0,259.0799031476998,0.11692225955030161,18317.23372447323,18313.110415350126,18307.755253615174,18308.74966409351,18317.639837670627,18310.125924121105,18310.27142533739,18302.31285464794,18308.18549921016,18301.602080417906
2448,0.008972074900194438,Dallas,32.766957,-96.649065,1884.0,180.46709129511677,0.07339647940839196,18306.9617817628,18302.8326987003,18297.474667696424,18298.467787996608,18307.383395626486,18299.84696391776,18299.992582960112,18292.034416251012,18297.900646898455,18291.322806410044
2449,0.0028763416591799816,Dallas,32.910717,-96.727799,687.0,158.6608442503639,0.06132295230482107,18322.698807779278,18318.567069773286,18313.207717216435,18314.20024238277,18323.12751630273,18315.580762498183,18315.72643581126,18307.768455998394,18313.631727392174,18307.056461250817
2450,0.039582683383210755,Dallas,32.881032,-96.809174,3284.0,456.7600487210719,0.22637239053890046,18326.347144817002,18322.21995036795,18316.86285577626,18317.856396816238,18326.763661686222,18319.234621571733,18319.380202153297,18311.42190328391,18317.290225173492,18310.71056621974
2451,0.0028763416591799816,Dallas,32.867081,-96.760392,787.0,138.50063532401524,0.050160791829137935,18321.9129909394,18317.78437071802,18312.426567918974,18313.41979048779,18322.33333878466,18314.79873497685,18314.944344643012,18306.986145679555,18312.8528843711,18306.274602342597
2452,0.020978822193101702,Dallas,32.788128,-96.809011,1883.0,422.1986192246415,0.2072366651246681,18319.763301369396,18315.639900273796,18310.28469249109,18311.279082199126,18320.16965699834,18312.655389113323,18312.80089221958,18304.84232798747,18310.71486922348,18304.13154035569
2453,0.005673517951593542,Dallas,32.720229,-96.672212,1261.0,170.4996034892942,0.06787775195698172,18305.29098425016,18301.164761766686,18295.808153003658,18296.80191312892,18305.704929419095,18298.17964329605,18298.325203933557,18290.366836670084,18296.23624832161,18289.65564103993
2454,0.01519975041915293,Dallas,32.971005,-96.772359,2295.0,250.98039215686273,0.11243778015901304,18330.113896762876,18325.981519072102,18320.621847680053,18321.614229136067,18330.54430880473,18322.995073721482,18323.140760127437,18315.182825479424,18321.045382180553,18314.47073787113
2455,0.0063305904957548405,Dallas,32.79591,-96.755989,1270.0,188.89763779527559,0.07806424417592331,18316.566061862974,18312.440172372244,18307.08372775369,18308.077561397127,18316.97909541332,18309.4551251515,18309.60067904531,18301.642288652427,18307.512065501145,18300.931140851877
2456,0.007388767564866008,Dallas,32.718478,-96.834768,1952.0,143.44262295081967,0.052897036238149744,18316.658946459298,18312.539450360204,18307.18618490292,18308.181447695064,18317.054837145024,18309.555781019215,18309.701204379446,18301.74236813597,18307.619249885716,18301.032145998437
2457,0.02454126369759067,Dallas,32.796059,-96.808716,1512.0,615.0793650793651,0.31402949875874964,18320.303420555487,18316.179682862516,18310.824307645034,18311.8186220614,18320.710677843963,18313.19509914145,18313.340609122464,18305.38206839346,18311.254235305743,18304.671232009525
2458,0.12930343238515515,Dallas,32.938236,-96.78921,6964.0,703.6186099942562,0.363051275454931,18328.984705015417,18324.854355606258,18319.495692418335,18320.48852766331,18329.40967879178,18321.868347105552,18322.01399210422,18314.055914700904,18319.92072755511,18313.344120777056
2459,0.010024974278187845,Dallas,32.751863,-96.872337,2507.0,151.53570003988833,0.057377953352664005,18321.67618020091,18317.556854222785,18312.203672750264,18313.198973144514,18322.071606497342,18314.573221335915,18314.718641246684,18306.75979325773,18312.636861804334,18306.04959558182
2460,0.006729056175145829,Dallas,32.730576,-96.643404,1527.0,166.9941060903733,0.06593685319661693,18303.987318628442,18299.859492565818,18294.502086774974,18295.495488431534,18304.40556631613,18296.874028683495,18297.01962205124,18289.06136710539,18294.928996634433,18288.349939352356
2461,0.022826014084318204,Dallas,32.86812,-96.859739,2248.0,384.7864768683274,0.1865225773765748,18329.007298090248,18324.88270009997,18319.52689604488,18320.521017409497,18329.41684785019,18321.89793061253,18322.043458199503,18314.084977692146,18319.95618461896,18313.374016457306
2462,0.01633445400947164,Dallas,32.830504,-96.780829,2399.0,258.02417674030846,0.1163377324940211,18320.769048143204,18316.642760131246,18311.286116860378,18312.27986104769,18321.183143435734,18313.65762686342,18313.803188913367,18305.84482647636,18311.714158477032,18305.133620835248
2463,0.012006747292907263,Dallas,32.691632,-96.861786,2766.0,164.49746926970354,0.06455453315501297,18316.671838432816,18312.554547214007,18307.20237843089,18308.198133931404,18317.06181800939,18309.57135323816,18309.716731576194,18301.75774226866,18307.63707340143,18301.04783937355
2464,0.0198705070583718,Dallas,32.983975,-96.765142,3241.0,232.33569885837704,0.10211471955096585,18330.52235979074,18326.38915701796,18321.0290755409,18322.021272384805,18330.95498425288,18323.402533985955,18323.548237235038,18315.590360744045,18321.451999580226,18314.878153671165
2465,0.014487262118255137,Dallas,32.826748,-96.769981,788.0,696.7005076142132,0.3592209099445656,18319.736673731633,18315.610095390442,18310.253307911295,18311.24698726659,18320.151549297792,18312.624899617298,18312.770467589333,18304.81212546266,18310.68113517455,18304.100877822286
2466,0.009209571000493702,Dallas,32.723506,-96.807468,1834.0,190.29443838604143,0.07883761474979074,18315.08402057639,18310.96320146902,18305.60927823154,18306.60424547111,18315.483460954354,18307.979247003994,18308.124697370342,18300.165953118078,18306.04136562087,18299.45553947893
2467,0.010502605324345254,Dallas,32.820313,-96.668917,2053.0,193.86264003896736,0.08081323115362185,18312.14045526971,18308.010002558654,18302.651290123722,18303.64410366156,18312.565733942993,18305.023972547348,18305.169619573546,18297.211549171145,18303.07625455389,18296.499740860476
2468,0.00831236351047426,Dallas,32.771994,-96.849775,1640.0,192.0731707317073,0.07982245056960517,18321.50421804887,18317.383145079963,18312.029094793696,18313.024004760377,18321.904328454497,18314.399135613457,18314.54459119412,18306.585864711535,18312.460992318112,18305.87541409931
2469,0.012663819837068562,Dallas,32.757453,-96.825832,1627.0,294.960049170252,0.13678812251123712,18318.7830409555,18314.661583567085,18309.307342447875,18310.30216671806,18319.18418655759,18311.67749136085,18311.822954777388,18303.864255020635,18309.738956671106,18303.153748841833
2470,0.0191316303018852,Dallas,32.936765,-96.803398,2921.0,248.20267031838412,0.11089983097251502,18329.88292943015,18325.75322061149,18320.39487571291,18321.387854159002,18330.30618365277,18322.767350041784,18322.912981968388,18314.954859561094,18320.82038434367,18314.243158349884
2471,0.00831236351047426,Dallas,32.708258,-96.898086,1350.0,233.33333333333334,0.10266708268104147,18320.414735532013,18316.298248266277,18310.94647892629,18311.942413749202,18320.802553708305,18313.315227478513,18313.460589417737,18305.50154444544,18311.38176692672,18304.791757828465
2472,0.005937402507481614,Dallas,32.661524,-96.770232,1073.0,209.6924510717614,0.08957776785526549,18308.068267057464,18303.948462339195,18298.59504446293,18299.5902389973,18308.464999371758,18300.964726845392,18301.11015646574,18293.15134154306,18299.027884192787,18292.441075012262
2473,0.012085912659673684,Dallas,32.818247,-96.81566,2036.0,224.950884086444,0.09802594805714576,18322.363732322076,18318.239370977797,18312.883685412144,18313.877860234206,18322.772658492722,18315.254652774813,18315.4001754984,18307.44167835457,18313.313151222308,18306.73075160659
2474,0.013181033566609181,Dallas,32.840773,-96.828807,1242.0,402.17391304347825,0.19614952884105466,18324.88645230025,18320.76170741174,18315.40583083193,18316.399919696323,18325.29640277422,18317.776906451243,18317.922437017434,18309.963966711988,18315.835012174306,18309.252984348077
2475,0.013853939184123766,Dallas,32.793424,-96.790906,1913.0,274.4380554103502,0.1254256515931106,18318.85810746383,18314.733748776944,18309.378064969475,18310.37224067666,18319.26703230248,18311.749031300307,18311.89455395274,18303.93605656914,18309.8075339311,18303.22513032446
2476,0.01791776134480007,Dallas,32.95175,-96.789731,3222.0,210.73867163252638,0.09015703178228536,18329.97801185828,18325.847131585873,18320.488204421632,18321.480920845104,18330.404407805236,18322.861008710246,18323.006664550037,18315.048624491745,18320.91284657253,18314.336753677755
2477,0.008840132622250403,Dallas,32.915527,-96.73057,2055.0,163.01703163017032,0.06373485501739636,18323.235019541586,18319.103198382712,18313.743804432837,18314.73631095406,18323.663950209855,18316.116873177387,18316.26254819037,18308.304574240152,18314.16775292061,18307.592567435968
2478,0.011347035903187084,Dallas,32.830061,-96.849294,1518.0,283.2674571805007,0.13031425169754166,18325.57688335704,18321.453414735923,18316.09817265253,18317.09254678278,18325.983410442026,18318.46888876859,18318.614393281514,18310.655833851753,18316.52829748789,18309.945036246758
2479,0.010423439957578834,Dallas,32.703269,-96.788513,2578.0,153.21955003878975,0.05831025539245842,18312.312724534986,18308.191958318002,18302.838061729537,18303.833041020574,18312.71202769034,18305.20801537531,18305.35346464836,18297.39471667241,18303.270189161613,18296.684310784953
2480,0.008444305788418295,Dallas,32.723983,-96.84915,1432.0,223.46368715083798,0.09720252748076064,18318.06523546187,18313.946102389393,18308.593017311032,18309.588361115148,18318.460150548828,18310.962511247897,18311.10792720232,18303.149065754373,18309.026350201057,18302.438896131207
2481,0.007256825286921972,Dallas,32.806241,-96.67845,1849.0,148.72904272579774,0.05582398337871279,18311.817996696947,18307.688509962856,18302.330277702295,18303.323307318096,18312.240685148525,18304.70268801889,18304.84831532499,18296.890177037385,18302.75595670216,18296.17850858932
2482,0.014513650573843944,Dallas,32.790416,-96.764521,1188.0,462.962962962963,0.2298067757894619,18316.78039654027,18312.655081066518,18307.29892180734,18308.292883775248,18317.191890456783,18309.670157515568,18309.8156996916,18301.85726914947,18307.727683961566,18301.146204448927
2483,0.004908252739518134,Dallas,32.701205,-96.765062,1092.0,170.32967032967034,0.06778366457897927,18310.508652787783,18306.38701117391,18301.03267947303,18302.027463253078,18310.9103060213,18303.402879623292,18303.548346761345,18295.589659708803,18301.464160289244,18294.87912713691
2484,0.019791341691605378,Dallas,32.75465,-96.848829,2413.0,310.81641110650645,0.14556735972745788,18320.21088568186,18316.090483936587,18310.736767622268,18311.731827716892,18320.609198585506,18313.106619211307,18313.252061080635,18305.2932878658,18311.16916184573,18304.58293448166
2485,0.005670879106034661,Dallas,32.684791,-96.802819,1446.0,148.61687413554634,0.0557618786748731,18312.017791591883,18307.898367665133,18302.54513868233,18303.54041798922,18312.413496458856,18304.914714086684,18305.06013595084,18297.101294620064,18302.9782585942,18296.391083089457
2486,0.06465171619257758,Dallas,32.883984,-96.792911,6273.0,390.5627291567033,0.189720731484324,18325.406832950062,18321.278852399002,18315.92136714125,18316.914732471058,18325.82545952508,18318.293354297566,18318.43895092236,18310.480707141123,18316.348155494266,18309.769256297026
2487,0.009024851811372053,Dallas,32.698064,-96.844963,1800.0,190.0,0.07867459220735566,18315.936671585114,18311.818428628972,18306.4657865396,18307.46132943315,18316.329203844136,18308.835029482525,18308.980427251205,18301.021503958833,18306.899778190964,18300.311463286733
2488,0.010212332312868375,Dallas,32.822716,-96.828884,1818.0,212.87128712871288,0.0913378030971228,18323.614596950643,18319.490593833325,18314.135086227725,18315.129341031883,18324.022560483954,18316.505952769487,18316.651468185468,18308.692946040275,18314.56481650379,18307.982071115268
2489,0.010291497679634797,Dallas,32.83163,-96.853761,792.0,492.42424242424244,0.2461186865621698,18326.003635344132,18321.88028526774,18316.525102076117,18317.519502671475,18326.40984386018,18318.895784828495,18319.04128692319,18311.082719226877,18316.95531442157,18310.371938770837
2490,0.015833073353284304,Dallas,32.886962,-96.708873,3188.0,188.20577164366375,0.07768117666703994,18319.6804457923,18315.54890397113,18310.189649293057,18311.182218594364,18320.108633103693,18312.562639076576,18312.708308370566,18304.750314700563,18310.613805603265,18304.038348457696
2491,0.019524818290158428,Dallas,32.951777,-96.785888,2673.0,276.805087916199,0.1267362132434371,18329.708451923616,18325.577413312545,18320.21840748503,18321.211088514032,18330.135272995572,18322.5912563485,18322.73691541909,18314.778886494787,18320.642932611016,18314.066992766202
2492,0.015833073353284304,Dallas,32.784089,-96.800989,1523.0,393.9592908732764,0.19160131551420476,18318.910541123194,18314.786977041047,18309.431688321878,18310.426041665076,18319.31733519253,18311.802430794025,18311.947937223802,18303.98938435408,18309.861744826863,18303.2785731533
2493,0.00738850368031012,Dallas,32.69235,-96.55253,1566.0,178.79310344827587,0.0724696377745059,18294.861552045786,18290.731566976352,18285.373089132638,18286.366008702535,18295.285605099027,18287.74563844239,18287.891275839258,18279.933172297973,18285.798405303234,18279.2214322759
2494,0.019764953236016573,Dallas,32.903047,-96.854012,2640.0,283.7121212121212,0.13056045010237197,18331.07340589447,18326.947145623333,18321.590514860814,18322.58426439601,18331.487409775957,18323.962017880844,18324.1075794141,18316.14921519454,18322.01857350695,18315.43801322164
2495,0.009104017178138473,Dallas,32.818247,-96.81566,1364.0,252.9325513196481,0.11351863770015719,18322.363732322076,18318.239370977797,18312.883685412144,18313.877860234206,18322.772658492722,18315.254652774813,18315.4001754984,18307.44167835457,18313.313151222308,18306.73075160659
2496,0.012534516404683407,Dallas,32.806752,-96.812269,2075.0,228.9156626506024,0.10022113833247293,18321.310929489086,18317.186899671695,18311.831379077343,18312.82562810366,18321.7189684236,18314.2022529552,18314.34776890519,18306.38924858901,18312.26109038982,18305.678369876172
2497,0.04219514048650267,Dallas,32.865976,-96.84583,3890.0,411.0539845758355,0.20106618341749458,18327.872525834446,18323.747446592155,18318.39140340185,18319.38541726557,18328.283367955228,18320.762573455802,18320.908110862478,18312.94966397431,18318.820336490484,18312.23863310091
2498,0.013194227794403586,Dallas,32.919227,-96.719978,2917.0,171.40898183064792,0.0683812500614103,18322.748796060045,18318.61639013575,18313.256705628588,18314.24908137965,18323.179295994145,18315.629939027735,18315.775625974537,18307.817693201087,18313.680221734998,18307.105601753778
2499,0.015833073353284304,Dallas,32.803818,-96.7573,2156.0,278.29313543599255,0.12756010476519952,18317.218189883286,18313.09203051808,18307.735451647124,18308.729224894258,18317.6319460595,18310.10692512301,18310.2524845295,18302.294113032836,18308.163589601016,18301.58292613741
2500,0.003694357393977415,Dallas,32.890569,-96.728162,962.0,145.52910602910603,0.05405226528536418,18321.298307427518,18317.167407784436,18311.808472072702,18312.80118488349,18321.724769664288,18314.18128111702,18314.32693731043,18306.368898479912,18312.23310283119,18305.657025154473
2501,0.00857624806636233,Dallas,32.867522,-96.686867,1704.0,190.72769953051642,0.07907749968551614,18316.749963836723,18312.618315741867,18307.25900861099,18308.251554383398,18317.178441035052,18309.632028089574,18309.777699538718,18301.81971330383,18307.68308730495,18301.107731774086
2502,0.01715249613272466,Dallas,32.888664,-96.734059,2744.0,236.8804664723032,0.10463103402055599,18321.58004755398,18317.44946716391,18312.090690092973,18313.083474288956,18322.005653063672,18314.463409240616,18314.609058918588,18306.65099764009,18312.515556891172,18305.939170525504
2503,0.043540951721531836,Dallas,32.811329,-96.751307,3812.0,432.8436516264428,0.21313053062833645,18317.326070029038,18313.19935808585,18307.842504487813,18308.836154169323,18317.741307859247,18310.21413363476,18310.35970432264,18302.401371514374,18308.27023376547,18301.6901046125
2504,0.006201287063369685,Dallas,32.661026,-96.832507,1690.0,139.0532544378698,0.050466762032785606,18312.437357639184,18308.320122189438,18302.967981675563,18303.96374998913,18312.82719471339,18305.336940424444,18305.482317603226,18297.523324363785,18303.402719306796,18296.81342968701
2505,0.014513624185388355,Dallas,32.715597,-96.652181,2600.0,211.53807692307691,0.09059964079347338,18303.547675132068,18299.420821778112,18294.063899597735,18295.057518803955,18303.96331498017,18296.435567465993,18296.58114097426,18288.622817856496,18294.491528966384,18287.911530947305
2506,0.02770785197979194,Dallas,32.809263,-96.801734,2911.0,360.70044658193063,0.1731867961720683,18320.743883851614,18316.619320223395,18311.263534282592,18312.25766401516,18321.153355120357,18313.634558502516,18313.780085348128,18305.82160231215,18311.69285106131,18305.110646331665
2507,0.007784594398698116,Dallas,32.737388,-96.819533,1530.0,192.81045751633988,0.08023066625014373,18316.918755767252,18312.79786202213,18307.443901437404,18308.438851842657,18317.318393225843,18309.813891388305,18309.959343287464,18302.00060425836,18307.875933022555,18301.29017975053
2508,0.007890148221053344,Dallas,32.769721,-96.840346,1452.0,205.9228650137741,0.08749065037251166,18320.676799561486,18316.555433870682,18311.201238116253,18312.19608272496,18321.077696174085,18313.57136134593,18313.716822899347,18305.758116785724,18311.632919495878,18305.047623819373
2509,0.02330100628491673,Dallas,32.709487,-96.902541,3989.0,221.35873652544498,0.09603707345397632,18320.816741146857,18316.700385760945,18311.34868197355,18312.34464622893,18321.20420512519,18313.71739339327,18313.86275264139,18305.90369853916,18311.784067324028,18305.1939310036
2510,0.013695608450590922,Dallas,32.755525,-96.822562,1749.0,296.7409948542024,0.13777418379638326,18318.415496333637,18314.29398406375,18308.939715698107,18309.93452773193,18318.816789691704,18311.309880044526,18311.45534457984,18303.49664863979,18309.37128946853,18302.78613452736
