,Address,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
1609,"3805 N Pittsburgh Ave, Chicago, IL 60634",0.018333361093112753,Chicago,41.948722,-87.83255,1200.0,316.6666666666667,0.309244521133768,18031.108471834395,18319.54948946014,18324.648389852628,18323.0162644208,18265.581904175677,18314.00876556576,18244.140427432456,18317.35585864973,18281.393929583115,18311.74022333724
1610,"11621 S Vincennes Ave, Chicago, IL 60643",0.011091683461333214,Chicago,41.682616,-87.66853,1522.0,151.05124835742444,0.13489333567875428,18000.812403210297,18289.135988854996,18294.231849630945,18292.60487472562,18235.177519890858,18283.596536582238,18213.632015886673,18286.9436398343,18250.929933187184,18281.32181110679
1611,"3249 W Hirsch St, Apt 101, Chicago, IL 60651",0.008196942236104886,Chicago,41.906242,-87.708814,900.0,188.77777777777777,0.17460983789028167,18019.267536513566,18307.79748221,18312.898803046304,18311.26257922209,18253.822679948884,18302.25574799336,18232.467211073857,18305.60283262593,18269.682997741907,18299.99213217584
1612,"4054 W Warwick Ave, Chicago, IL 60641",0.07714485365233498,Chicago,41.949349,-87.729639,5600.0,285.5357142857143,0.2764714948819016,18023.763563210097,18312.318811547004,18317.42079439083,18315.78344870332,18258.342027904077,18306.77680065337,18237.009409101385,18310.12388291216,18274.215380433023,18304.514532180296
1613,"7835 W Berwyn Ave, Chicago, IL 60656",0.01731055252686541,Chicago,41.97568,-87.823266,1169.0,306.928999144568,0.29899321788327865,18032.31810683286,18320.799559509745,18325.899538035686,18324.265586475543,18266.828752272995,18315.258385208035,18245.425016022684,18318.605474564763,18282.662140764547,18312.99203695303
1614,"8407 S Gilbert Ct, Chicago, IL 60620",0.013991249255270257,Chicago,41.740701,-87.642487,1300.0,223.07692307692307,0.21071817070162369,18002.983104191917,18291.40066940694,18296.499037807924,18294.867816273745,18237.43470333026,18285.860169231266,18215.977016417215,18289.207264145385,18253.23681115942,18283.590545494917
1615,"1654 W Diversey Pkwy, Apt 3, Chicago, IL 60614",0.03372373527391004,Chicago,41.932637,-87.670572,2400.0,291.25,0.28248719377325754,18018.360328646544,18306.962046118388,18312.065291228846,18310.425807768344,18252.981500052672,18301.419508480372,18231.69367792727,18304.766586152382,18268.880024318925,18299.15980978714
1616,"3836 W Lexington St, Unit 1, Chicago, IL 60624",0.004824568708713882,Chicago,41.871896,-87.721843,1200.0,83.33333333333333,0.06360348307006575,18017.812123228356,18306.289201262796,18311.389111989756,18309.755276772747,18252.318611841663,18300.748056040193,18230.91376495168,18304.095145641444,18268.150983262753,18298.48157032847
1617,"3100 N Sheridan Rd, Apt 4B, Chicago, IL 60657",0.02986408030693893,Chicago,41.937988,-87.639916,2600.0,238.07692307692307,0.22650938029143308,18016.532927708387,18305.174474155287,18310.27879169034,18308.637491537647,18251.190729431662,18299.63148892104,18229.94072899132,18302.978562623546,18267.11057893361,18297.373973685593
1618,"6700 S South Shore Dr, Apt 19H, Chicago, IL 60649",0.007955713800669192,Chicago,41.773074,-87.567152,760.0,216.97368421052633,0.2042930024272276,17999.82719247683,18288.364301737605,18293.46588046734,18291.829221822874,18234.38874994213,18282.822460847732,18213.044040209144,18286.169544570887,18250.25462572019,18280.559370660758
1619,"6301 N Sheridan Rd, Apt 3V, Chicago, IL 60660",0.007188607375983684,Chicago,41.996793,-87.654949,831.0,179.3020457280385,0.1646342865026612,18021.707451814516,18310.398225123372,18315.503842951817,18313.860339144037,18256.410595321122,18304.854696889084,18235.205810618747,18308.2017656866,18272.356136073897,18302.59982911273
1620,"1524 W Belle Plaine Ave, Apt 3, Chicago, IL 60613",0.01319514717264538,Chicago,41.956281,-87.668635,1000.0,273.499,0.2637998763446771,18019.867848721933,18308.49817724386,18313.60218314168,18311.96141062572,18254.515358991343,18302.955321923386,18233.25412185621,18306.302396784416,18270.42894789615,18300.697172067165
1621,"850 W Adams St, Apt 2C, Chicago, IL 60607",0.06753913735328564,Chicago,41.879477,-87.649274,2380.0,588.1932773109244,0.5950934289933716,18013.130125666412,18301.69580792448,18306.798106202525,18305.160227280892,18247.718093761996,18296.15366587841,18226.3974821046,18299.50074700491,18263.597946569655,18293.89203988465
1622,"1400 N State Pkwy, Unit 5DEF, Chicago, IL 60610",0.03376715639228846,Chicago,41.907994,-87.629171,3000.0,233.3,0.22148048739129383,18013.67298581797,18302.29280683634,18307.396552499522,18305.75622151693,18248.31077174877,18296.75006047625,18227.04093837381,18300.097136305918,18264.21933619383,18294.49138101754
1623,"5445 N Sheridan Rd, Apt 2810, Chicago, IL 60640",0.0069956246276351285,Chicago,41.981038,-87.654499,850.0,170.58823529411765,0.155460846043467,18020.577744507238,18309.251384341325,18314.356547310137,18312.713814321516,18255.265112747034,18303.70804600881,18234.044450723126,18307.055116532658,18271.20165067774,18301.45225205102
1624,"54 E Scott St, Chicago, IL 60610",0.4221497620124647,Chicago,41.905161,-87.626594,10400.0,841.3461538461538,0.8615994377687687,18013.29075655681,18301.910249728768,18307.013987914957,18305.37366963957,18247.928237358945,18296.367506510076,18226.65817490969,18299.714582367647,18263.836662072932,18294.108811842583
1625,"5418 W Thomas St, Chicago, IL 60651",0.013938178999474405,Chicago,41.900621,-87.761695,1562.0,184.955185659411,0.1705856143357828,18022.672905188043,18311.138195144373,18316.237773837227,18314.604500482168,18257.168592403566,18305.597188353855,18235.751663984112,18308.94427910573,18272.994266027526,18303.330026751075
1626,"320 E 21st St, Unit 816, Chicago, IL 60616",0.00964431284871905,Chicago,41.854631,-87.619535,632.0,316.2974683544304,0.3088558486051862,18009.26556385294,18297.83624209239,18302.93868724724,18301.30055991693,18243.858093527033,18292.29403892239,18222.542978009642,18295.64111951912,18259.740948600822,18290.03271205681
1627,"900 W Winona St, Apt G, Chicago, IL 60640",0.0065131677567637405,Chicago,41.975622,-87.652944,600.0,225.0,0.21274268475159924,18020.088929968642,18308.758224591147,18313.86327289198,18312.220734240647,18254.77229563095,18303.214934144544,18233.54764899095,18306.562005101867,18270.706568659374,18300.958906715136
1628,"11608 S Yale Ave, Chicago, IL 60628",0.013508792384398869,Chicago,41.683152,-87.629173,1593.0,175.76898932831136,0.16091487089594725,17998.02252740405,18286.390199554866,18291.48724962325,18289.858261158322,18232.42817846543,18280.850250448824,18210.924655979026,18284.19734979291,18248.20424589898,18278.57794454813
1629,"2338 W Roscoe St, Unit 2E, Chicago, IL 60618",0.02243424449551955,Chicago,41.943386,-87.687332,1350.0,344.44444444444446,0.3384875018556373,18020.31170962888,18308.906966285824,18314.010031815797,18312.37085238079,18254.926954183815,18303.36450351923,18233.632654976587,18306.711581848587,18270.82187038835,18301.10443916428
1630,"5479 S Hyde Park Blvd, Unit 1S, Chicago, IL 60615",0.02171051094352538,Chicago,41.795909,-87.583549,2150.0,209.30186046511628,0.19621651064723777,18002.594012599435,18291.138613187642,18296.240383014414,18294.603400375498,18237.16248788585,18285.59669235419,18215.824245000098,18288.943775391057,18253.03209293729,18283.33399104344
1631,"2702 N Laramie Ave, Apt 3, Chicago, IL 60639",0.005548254015020964,Chicago,41.929753,-87.756708,650.0,176.92307692307693,0.16212983350221005,18024.34258406301,18312.84601688596,18317.946610817908,18316.311617731462,18258.873380014113,18307.304585972906,18237.491946167014,18310.651673177534,18274.71915940644,18305.03949047626
1632,"640 S Federal St, Apt 401, Chicago, IL 60605",0.014449583282598077,Chicago,41.872664,-87.629766,1476.0,202.91327913279133,0.18949094886055196,18011.255515154106,18299.835102649387,18304.937779520067,18303.29925944679,18245.85626025689,18294.292802627057,18224.54910676958,18297.639882380743,18261.74366857429,18292.031947388652
1633,"3410 N Lake Shore Dr, Apt 4F, Chicago, IL 60657",0.01085045502589752,Chicago,41.943875,-87.64127,1000.0,224.9,0.21263741002100056,18017.040094002365,18305.686736864565,18310.791189110303,18309.149660670726,18251.702589624456,18300.143695372382,18230.457275807665,18303.49076857121,18267.625101286805,18297.886454398627
1634,"655 W Irving Park Rd, Apt 5313, Chicago, IL 60613",0.01022808566247343,Chicago,41.953863,-87.646928,762.0,278.21522309711287,0.2687648675045977,18018.14173755931,18306.79331680878,18311.897897462633,18310.256151350382,18252.808785244415,18301.25022165931,18231.567884675977,18304.59729437668,18268.73382053796,18298.993242096814
1635,"6238 S Moody Ave, Chicago, IL 60638",0.01182019333634901,Chicago,41.778469,-87.775536,1410.0,173.75886524822695,0.15879871818593821,18015.16754122841,18303.48056721832,18308.576096504898,18306.949681390288,18249.523074110057,18297.9412527268,18227.96467959882,18301.28835704669,18265.268587157243,18295.665852414688
1636,"161 E Chicago Ave, Unit 26A, Chicago, IL 60611",0.044820243303951963,Chicago,41.896127,-87.623395,2688.0,345.61011904761904,0.33971466265378714,18012.43206118124,18301.044967749083,18306.14853253401,18304.50850811882,18247.063473804832,18295.50229696447,18225.787397163174,18298.84937346328,18262.96847660282,18293.2432492984
1637,"363 E Wacker Dr, Unit 2901, Chicago, IL 60601",0.2122810231834108,Chicago,41.887448,-87.618501,4527.0,971.9461011707533,0.9990881804768235,18011.476447898225,18300.08503626333,18305.188488701882,18303.548654717924,18246.103878637743,18294.542412430492,18224.823940470695,18297.88948934409,18262.006673454154,18292.283136075177
1638,"55 E Erie St, Apt 3304, Chicago, IL 60611",0.045109717426474794,Chicago,41.893878,-87.626039,1762.0,530.6469920544836,0.5345117322200771,18012.465203890355,18301.072672128026,18306.176091219597,18304.53631362705,18247.091612989447,18295.530062164933,18225.810417096058,18298.877139200747,18262.993723595468,18293.27071788377
1639,"1138 W Pratt Blvd, Apt 2S, Chicago, IL 60626",0.01326273938025446,Chicago,42.00592,-87.659998,1000.0,274.9,0.26527477532036525,18022.705476066683,18311.400889741974,18316.506628415507,18314.862919743115,18257.412898385875,18305.857311020885,18236.212270894765,18309.20437935736,18273.360815217344,18303.60268929034
1640,"1000 N Lake Shore Plz, Unit 46B, Chicago, IL 60611",0.05548254015020964,Chicago,41.901066,-87.624638,3200.0,359.375,0.35420560399364204,18012.86521014148,18301.482276361334,18306.585951025558,18304.945740411757,18247.50045402067,18295.93955968299,18226.22819811256,18299.28663577573,18263.40762769621,18293.680735705057
1641,"645 N Kingsbury St, Apt 2601, Chicago, IL 60654",0.04819744140005168,Chicago,41.893349,-87.640881,1900.0,525.7894736842105,0.5293979928419883,18013.493596046806,18302.084085431936,18307.187046519804,18305.548044729785,18248.104392270572,18296.54166662772,18226.807022880286,18299.88874534329,18263.997390198027,18294.28138989904
1642,"1920 N Maud Ave Unit E, Chicago, IL 60614",0.03372373527391004,Chicago,41.916373,-87.656004,1900.0,367.89473684210526,0.3631747340018891,18016.182237192606,18304.7818206788,18309.885016066233,18308.245617069268,18250.801425322225,18299.239303913877,18229.51204793637,18302.586381769703,18266.699012129924,18296.979504072435
1643,"130 N Garland Ct, Apt 2311, Chicago, IL 60602",0.05282902736041701,Chicago,41.883996,-87.625744,2000.0,547.5,0.552253690932502,18011.755901071767,18300.352625192507,18305.455759085562,18303.816464728206,18246.372418054034,18294.810134333286,18225.081269163817,18298.157212417293,18262.268884749967,18292.55020946152
1644,"7920 S May St, Chicago, IL 60620",0.010131594288299153,Chicago,41.749835,-87.65286,2510.0,83.66533864541833,0.06395300076793671,18004.363666747537,18292.780023750434,18297.878355112385,18296.24719616132,18238.814166885175,18287.23953897593,18217.355058814814,18290.58663401501,18254.615508609797,18284.969839823425
1645,"3947 W 102nd Pl, Chicago, IL 60655",0.020214942889511166,Chicago,41.706168,-87.720519,2370.0,176.79324894514767,0.16199315744820325,18006.185722583836,18294.478329714217,18299.57334320397,18297.947802361876,18240.522388358797,18288.93923127093,18218.946681633115,18292.286337256577,18256.25787430127,18286.662782083094
1646,"3103 W 25th St, Chicago, IL 60623",0.004819744140005168,Chicago,41.846103,-87.702881,660.0,151.36363636363637,0.1352222013107166,18014.655363376976,18303.124459714556,18308.224167548535,18306.590676303065,18249.154479676363,18297.58339940329,18227.74278677725,18300.93048971185,18264.982897011712,18295.316500899073
1647,"2753 N Hampden Ct, Apt 2C, Chicago, IL 60614",0.07960538369377905,Chicago,41.93231,-87.642226,2205.0,748.2993197278912,0.763644633820121,18016.303260179156,18304.935899328484,18310.039979192727,18308.399081733325,18250.952864095474,18299.393013318124,18229.69453688451,18302.740087906353,18266.86800172962,18297.135014186482
1648,"639 W Surf St, Chicago, IL 60657",0.05548254015020964,Chicago,41.934619,-87.645794,3381.0,340.13605442176873,0.3339518558661229,18016.720115008593,18305.35140105766,18310.45544328271,18308.814609548757,18251.368477710374,18299.808530737617,18230.10879211757,18303.155605465552,18267.282858881757,18297.550454957494
1649,"920 W Madison St, Apt B5, Chicago, IL 60607",0.029381623436067542,Chicago,41.881956,-87.650341,1500.0,406.0,0.4032899471352997,18013.379316325776,18301.946598079277,18307.048938325177,18305.410988283613,18247.968758363204,18296.40443849679,18226.649598495304,18299.75151947124,18263.849438352143,18294.14289792496
1650,"1350 N Astor St, Apt 9B, Chicago, IL 60610",0.012013176084697565,Chicago,41.907376,-87.627983,1173.0,212.27621483375958,0.19934775419587852,18013.544690678096,18302.16513112023,18307.268893801334,18305.628534000723,18248.183045378657,18296.62237766259,18226.9138208858,18299.969453429356,18264.09195047578,18294.36373285588
1651,"1350 N Astor St, Apt 9C, Chicago, IL 60610",0.014425460439054507,Chicago,41.907376,-87.627983,1198.0,249.58263772954925,0.23862199039544385,18013.544690678096,18302.16513112023,18307.268893801334,18305.628534000723,18248.183045378657,18296.62237766259,18226.9138208858,18299.969453429356,18264.09195047578,18294.36373285588
1652,"1315 N Wicker Park Ave, Chicago, IL 60622",0.04582857816407317,Chicago,41.906277,-87.672424,2932.0,323.9768076398363,0.31694025234965967,18016.657786296793,18305.227936511976,18310.330342394765,18308.692280821564,18251.249897388232,18299.685749351516,18229.932754974438,18303.032830086257,18267.131805645666,18297.42434227408
1653,"6952 S Morgan St, Chicago, IL 60621",0.0067543961921994345,Chicago,41.767226,-87.649673,1792.0,78.125,0.05812042418471526,18005.345043369794,18293.784433582376,18298.88337804619,18297.251180658423,18239.8167438461,18288.24369263078,18218.379070217678,18291.59078557812,18255.630226752182,18285.97524101038
1654,"8004 S Wabash Ave, Chicago, IL 60619",0.012061421771784705,Chicago,41.748911,-87.623423,4850.0,51.54639175257732,0.03013986595534933,18002.18541928894,18290.633256780275,18295.73243808874,18294.09983990445,18236.664862805454,18285.09241705795,18215.2357801408,18288.43950919352,18252.483116286065,18282.824447515115
1655,"600 E 88th Pl, Chicago, IL 60619",0.008631153419889135,Chicago,41.734103,-87.609447,1154.0,155.0259965337955,0.13907774111340682,18000.151253389584,18288.5979151497,18293.69707192236,18292.06451550513,18234.629596627365,18283.057085783563,18213.1998311579,18286.404178004697,18250.44740944921,18280.78906638475
1656,"6943 N Tonty Ave, Chicago, IL 60646",0.032565838783818704,Chicago,42.007043,-87.774516,2121.0,318.2461103253182,0.3109072761903721,18031.001779929633,18319.572113516748,18324.67447558805,18323.036486738707,18265.594190071173,18314.029943897338,18244.27425357102,18317.377024782356,18281.474904320068,18311.76844711673
1657,"5212 S King Dr, Chicago, IL 60615",0.04293866150755355,Chicago,41.799828,-87.616563,11388.0,78.1524411661398,0.058149312798442085,18005.23687274049,18293.749400368222,18298.85030271408,18297.21478921977,18239.775862611765,18288.207841654686,18218.406930562545,18291.554927781464,18255.62819429697,18285.943374560746
1658,"1255 N Sandburg Ter, Unit 209, Chicago, IL 60610",0.01104826234295479,Chicago,41.905394,-87.631886,750.0,305.3333333333333,0.2973133849992453,18013.686772513003,18302.300684188132,18307.40427161364,18305.764208710916,18248.319121348613,18296.758003885934,18227.043729805602,18300.105080300433,18264.224545045643,18294.499002268225
1659,"6206 N Francisco Ave, Apt 2C, Chicago, IL 60659",0.00433728726913378,Chicago,41.99425,-87.702305,550.0,163.45454545454547,0.14795087328310846,18024.92836569932,18313.564039817582,18318.668171634043,18317.027185257622,18259.580840464812,18308.02113166832,18238.323582332105,18311.368206058018,18275.496813906677,18305.763237999003
1660,"2405 W Balmoral Ave, Apt 2A, Chicago, IL 60625",0.006030710885892352,Chicago,41.979103,-87.689682,750.0,166.66666666666666,0.1513324252356737,18022.96762479449,18311.60027407838,18316.704331576046,18315.063471316145,18257.617298573878,18306.05739705546,18236.357602098837,18309.404471722828,18273.53184139508,18303.79935214372
1661,"7575 W Isham Ave, Chicago, IL 60631",0.02002196014116261,Chicago,41.997639,-87.816528,1100.0,377.27272727272725,0.373047388163301,18033.362889799824,18321.87636190937,18326.977193924653,18325.341796629196,18267.90300450771,18316.334831091768,18246.52914012528,18319.681917451115,18283.753303991733,18314.070219837537
1662,"3623 W Lexington St, Chicago, IL 60624",0.010131594288299153,Chicago,41.871471,-87.716502,2050.0,102.4390243902439,0.08371694785925392,18017.399055786052,18305.88155269674,18310.981609865958,18309.34752665772,18251.910526300024,18300.340346330406,18230.51085650804,18303.687435421216,18267.745812640555,18298.074158662737
1663,"40 E 9th St, Apt 1005, Chicago, IL 60605",0.010855279594606235,Chicago,41.871188,-87.626407,1050.0,214.28571428571428,0.2014632493303068,18010.91164745278,18299.49329007415,18304.59602312675,18302.95740791406,18245.514280333224,18293.95096661281,18224.20912979774,18297.298046162112,18261.402811370775,18291.69022575699
1664,"7216 S Emerald St, Chicago, IL 60621",0.008105275430639321,Chicago,41.762848,-87.6434,2700.0,62.22222222222222,0.04137881772144508,18004.589895990255,18293.031303227697,18298.130304246744,18296.49801115496,18239.06344532632,18287.49053869075,18217.62782313371,18290.837631444534,18254.878067385165,18285.22220218275
1665,"11441 S Ada St, Chicago, IL 60643",0.00433728726913378,Chicago,41.685484,-87.655195,840.0,107.02380952380952,0.08854356805714572,18000.053971987818,18288.395511202583,18293.49185500475,18291.864062281467,18234.435599049077,18282.85585711352,18212.90711221094,18286.20295878782,18250.197610633033,18280.58211428862
1666,"4806 S Linder Ave, Chicago, IL 60638",0.015414497024340853,Chicago,41.805187,-87.760566,1000.0,319.5,0.31222730516739866,18015.950866177453,18304.310397091704,18309.407168209324,18307.778650242257,18250.349190785164,18298.77056360262,18228.834306786124,18302.117663861183,18266.119318547633,18296.49768953884
1667,"2414 W Thorndale Ave, Apt 3, Chicago, IL 60659",0.005910096668174505,Chicago,41.988849,-87.690484,850.0,144.11764705882354,0.12759400559086215,18023.703928875613,18312.346601227757,18317.450924547713,18315.8096138469,18258.362831690494,18306.80361320294,18237.112406286422,18310.150686879486,18274.282633632636,18304.546109485666
1668,"4569 N Melvina Ave, Chicago, IL 60630",0.015390374180797283,Chicago,41.964092,-87.78168,1200.0,265.8333333333333,0.25572986641274714,18028.52578968344,18317.040134000094,18322.141005783516,18320.505541630544,18263.066662934256,18311.49858682779,18241.69461780972,18314.84567304928,18278.917860864174,18309.234056688598
1669,"218 S Hamilton Ave, Unit 2S, Chicago, IL 60612",0.019293450266146813,Chicago,41.878115,-87.680583,1400.0,285.64285714285717,0.27658428923611456,18015.282781020225,18303.81237283076,18308.913697741984,18307.27746743047,18249.837562606004,18298.270637121543,18228.48258585771,18301.61772174191,18265.698051483738,18296.007029742144
1670,"4741 N Maplewood Ave, Unit 3N, Chicago, IL 60625",0.014468881557432933,Chicago,41.967972,-87.69225,900.0,333.22222222222223,0.3266733376440021,18022.376743523095,18310.99409942071,18316.09774952016,18314.45757953208,18257.01234037196,18305.451392498584,18235.738388478883,18308.798468676385,18272.918811112784,18303.19251816401
1671,"1147 W Ohio St, Ste 304, Chicago, IL 60642",0.03376715639228846,Chicago,41.892047,-87.656152,2382.0,293.8287153652393,0.2852019294269213,18014.4990225394,18303.0711943839,18308.173661720914,18306.53549626779,18249.092974076408,18297.5289816774,18227.778178702396,18300.876062190575,18264.97615076137,18295.267699777592
1672,"10331 S Sangamon St, Chicago, IL 60643",0.010855231348919147,Chicago,41.705957,-87.646109,1500.0,149.99933333333334,0.13378593497101482,18000.825676406246,18289.200241867748,18294.29746685284,18292.668181891615,18235.237695017662,18283.66021952694,18213.740065472593,18287.007318287757,18251.017168713337,18281.38826939814
1673,"5442 S Oak Park Ave, Chicago, IL 60638",0.017844777019981297,Chicago,41.792791,-87.791944,2200.0,168.1240909090909,0.1528667246805664,18017.34257615848,18305.65356265779,18310.749029963066,18309.122719568986,18251.696252562182,18300.114273955944,18230.135492644415,18303.461378475087,18267.44048700858,18297.838747485024
1674,"1424 W Walton St, Apt 2, Chicago, IL 60642",0.02532898572074788,Chicago,41.899023,-87.663522,1400.0,375.0,0.37065478064969354,18015.513744293567,18304.08559513488,18309.188050429384,18307.549905270836,18250.107409707725,18298.543387403293,18228.792102557603,18301.890467959554,18265.990324429185,18296.28208095232
1675,"218 S Hamilton Ave, Unit 1S, Chicago, IL 60612",0.026530303329217637,Chicago,41.878115,-87.680583,2600.0,211.5,0.19853059612077079,18015.282781020225,18303.81237283076,18308.913697741984,18307.27746743047,18249.837562606004,18298.270637121543,18228.48258585771,18301.61772174191,18265.698051483738,18296.007029742144
1676,"3500 N Keating Ave, Chicago, IL 60641",0.01686186763695502,Chicago,41.944811,-87.745818,1473.0,237.27087576374745,0.2256608161539892,18024.609026686136,18313.14134146356,18318.242707562495,18316.6064065119,18259.16639841404,18307.599588065186,18237.812051042958,18310.94667253332,18275.027493467576,18305.336064183255
1677,"8403 S Aberdeen St, Chicago, IL 60620",0.008679399106976274,Chicago,41.741245,-87.650709,2110.0,85.260663507109,0.06563247471825612,18003.61143970039,18292.0205330671,18297.11867259671,18295.487838597586,18238.05525020747,18286.480128475254,18216.589474854063,18289.827224164685,18253.85280330083,18284.210039017096
1678,"2321 E 92nd St, Chicago, IL 60617",0.016885990480498585,Chicago,41.727783,-87.567278,1004.0,348.60557768924303,0.3428681236689532,17996.683468887215,18285.169632921614,18290.269858768504,18288.635492022633,18231.198124609833,18279.62835719292,18209.806192924785,18282.975445705848,18247.037227260473,18277.36251356001
1679,"5855 N Sheridan Rd, Apt 10B, Chicago, IL 60660",0.01809213265767706,Chicago,41.988731,-87.654769,1600.0,234.375,0.22261219074523014,18021.13296715585,18309.814918007527,18314.920301591406,18313.277194743976,18255.82798763334,18304.271487567374,18234.61502566868,18307.61855725539,18271.768891891843,18302.016142818407
1680,"1522 N Leamington Ave, Chicago, IL 60651",0.025806618022910555,Chicago,41.908419,-87.755046,2910.0,183.81443298969072,0.16938469003593692,18022.738254939868,18311.219619911357,18316.31962863208,18314.6856269269,18257.24873258925,18305.678433500427,18235.846894476326,18309.025522757285,18273.082936817067,18303.412147040795
1681,"8813 S Paulina St, Chicago, IL 60620",0.012780282509383073,Chicago,41.733491,-87.665082,2400.0,110.375,0.09207152480280553,18004.104182730218,18292.48869710679,18297.586177167537,18295.956459913,18238.52538445156,18286.94856801583,18217.036419671156,18290.295665923408,18254.30984384464,18284.677136738934
1682,"1352 E Madison Park, Apt 3, Chicago, IL 60615",0.017826781378697795,Chicago,41.803454,-87.592876,1885.0,196.0212201591512,0.18223535234334676,18003.788832710175,18292.331589818794,18297.433306233026,18295.796413947144,18238.355622732783,18286.789691226302,18217.01539962659,18290.136774454048,18254.22414079018,18284.526881150745
1683,"7922 S Normal Ave, Chicago, IL 60620",0.002412284354356941,Chicago,41.750006,-87.637058,1130.0,44.24778761061947,0.02245628010743548,18003.240758637774,18291.674762537994,18296.773570013014,18295.141604849487,18237.707484303486,18286.134078922758,18216.265186673336,18289.48117234036,18253.518297122268,18283.86534862025
1684,"340 E Randolph St, Unit 5606, Chicago, IL 60601",0.1104826234295479,Chicago,41.884892,-87.618693,2354.0,972.8122344944775,1.0,18011.31223804922,18299.917751171346,18305.021121846352,18303.381426398293,18245.936837757163,18294.37516148171,18224.65404269862,18297.722238696413,18261.838013618715,18292.115718673118
1685,"6831 N Seeley Ave, Apt 3J, Chicago, IL 60645",0.007526327185593656,Chicago,42.006041,-87.681674,800.0,195.0,0.1811602655719804,18024.269160001302,18312.940791585075,18318.04588825739,18316.403267213165,18258.954713905405,18307.397480730055,18237.731400091074,18310.744551502168,18274.889852385895,18305.141551643515
1686,"2950 W Monroe St, Chicago, IL 60612",0.01635528792254006,Chicago,41.880506,-87.700729,2300.0,147.3913043478261,0.13104033948258526,18016.89552126,18305.405554066572,18310.506349967487,18308.871015557954,18251.432321880522,18299.864039194927,18230.058630792424,18303.21112569139,18267.282277302245,18297.599355030783
1687,"5541 S Loomis Blvd, Chicago, IL 60636",0.0067543961921994345,Chicago,41.792539,-87.659346,1100.0,127.27272727272727,0.10986056166647722,18007.801319744704,18296.25842163285,18301.35783176736,18299.724845445293,18242.289338127503,18290.71748603096,18220.867795475897,18294.06457737435,18258.11200423657,18288.44998194324
1688,"3160 N Lincoln Ave, Unit 210, Chicago, IL 60657",0.02002196014116261,Chicago,41.938854,-87.668109,1360.0,305.1470588235294,0.2971172850108751,18018.616488581007,18307.22788612429,18312.331389493796,18310.69146848113,18253.246568962153,18301.68524065454,18231.967793624946,18305.032317376164,18269.15021280857,18299.426067729393
1689,"5722 W Fulton St, Chicago, IL 60644",0.01205659720307599,Chicago,41.885787,-87.769266,1564.0,159.7826086956522,0.1440852517524278,18022.18414933368,18310.624459858747,18315.723371651937,18314.09122784055,18256.65684993232,18305.08373167011,18235.21655416241,18308.430824720006,18272.46930333547,18302.81521296175
1690,"3414 N Sheffield Ave, Apt 2, Chicago, IL 60657",0.02291670136639094,Chicago,41.94409,-87.654587,1550.0,306.4516129032258,0.2984906508037902,18018.010710740127,18306.64289539107,18311.74695728676,18310.10609009203,18252.65991198188,18301.100016792006,18231.400804125027,18304.44709144602,18268.574654322667,18298.84198101443
1691,"1440 N State Pkwy, Apt 10C, Chicago, IL 60610",0.03546058000904703,Chicago,41.908998,-87.629202,2200.0,334.09090909090907,0.3275878454047587,18013.745128541053,18302.366039773944,18307.46981437664,18305.829434357805,18248.383918241743,18296.823281329016,18227.115094844416,18300.17035705153,18264.2930553988,18294.564660786644
1692,"10225 S Carpenter St, Chicago, IL 60643",0.008925403865433595,Chicago,41.707889,-87.648599,1631.0,113.42673206621704,0.09528422751411057,18001.13894722287,18289.512930799076,18294.61013914412,18292.980882328608,18235.55043334996,18283.972915394577,18214.052192319163,18287.320014210643,18251.329569851707,18281.700931399606
1693,"825 W Eastwood Ave, Apt 2W, Chicago, IL 60640",0.015192566863740015,Chicago,41.966167,-87.651099,1170.0,269.14529914529913,0.2592165294988162,18019.297992927917,18307.958741361297,18313.063563555763,18311.421408083002,18253.97348786259,18302.41554533099,18232.740969199862,18305.762617140754,18269.90329101638,18300.159057535893
1694,"2020 W Pierce Ave, Apt 7, Chicago, IL 60622",0.026438636523752074,Chicago,41.909668,-87.678283,1500.0,365.3333333333333,0.360478223358483,18017.314439967642,18305.881921458506,18310.984253672526,18309.34631682694,18251.904101570257,18300.339765023185,18230.584314864747,18303.686846024393,18267.784533040212,18298.078207958984
1695,"1758 W 35th St, Apt 3R, Chicago, IL 60609",0.009649137417427765,Chicago,41.830711,-87.670193,850.0,235.2941176470588,0.2235797893720567,18011.237001582373,18299.7249308637,18304.825154394213,18303.19079005327,18245.75341408325,18294.183655337336,18224.36012447312,18297.53074385005,18261.59214079877,18291.917806464535
1696,"8803 S Lowe Ave, Chicago, IL 60620",0.0036184265315354113,Chicago,41.734142,-87.639565,2000.0,37.5,0.015352564878981387,18002.316833790723,18290.730266022747,18295.82852608361,18294.197488097,18236.76462437428,18285.189811143624,18215.303193169744,18288.536906425656,18252.564597981265,18282.919966983318
1697,"6646 S Michigan Ave, Chicago, IL 60637",0.011096508030041929,Chicago,41.773629,-87.623079,4166.0,55.208833413346134,0.03399549154705933,18003.881064868765,18292.357012593602,18297.4569404787,18295.82307765289,18238.386386642087,18286.81586093633,18216.98336314104,18290.162950485726,18254.2194141099,18284.549410645952
