,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
313,0.0017055470697891,123.90350877192982,2145020.396497933,2145524.2265297156,2141420.086904704,2146199.967798875,2141192.388857004,2145363.643396066,2145363.643396066,2145510.7009124607,1960347.4511210287,21453.017624192984
314,0.0187415346255086,667.8720445062587,2143810.42373128,2144313.1167046735,2140210.6382454108,2144991.167325524,2139982.986571786,2144152.770692151,2144152.770692151,2144299.5431475732,1958969.652176757,21440.90549144327
315,0.0173328098994783,622.8906823184153,2144993.778097654,2145497.471522886,2141393.531343939,2146173.490235364,2141165.838858753,2145336.9168797988,2145336.9168797988,2145483.9401438,1960300.0180825638,21452.749949726247
316,0.0135481874473122,502.0455873758036,2144507.089281648,2145010.707999472,2140906.8769795178,2145686.878662476,2140679.187545854,2144850.1689194865,2144850.1689194865,2144997.1734742844,1959804.50752881,21447.882246579506
317,0.0095353369239369,373.9130434782609,2144476.7882551495,2144979.9703709222,2140876.777033365,2145657.027605487,2140649.1053922228,2144819.5223545413,2144819.5223545413,2144966.417432623,1959707.4030542204,21447.574472895903
318,0.0192666548004949,684.6394230769231,2144871.09378829,2145374.708779874,2141270.883144405,2146050.886833712,2141043.193855785,2145214.1704909713,2145214.1704909713,2145361.1740938197,1960165.9662652141,21451.52225090716
319,0.0051326664838486,233.33333333333331,2144416.056784303,2144919.7299344954,2140815.8194488636,2145595.790101452,2140588.127800016,2144759.179498089,2144759.179498089,2144906.1977061024,1959722.3195978901,21446.972515513076
320,0.010072390197686,391.06145251396646,2144728.265595487,2145231.9373457693,2141128.0288556456,2145908.000204471,2140900.33725804,2145071.387213264,2145071.387213264,2145218.405055156,1960032.6201058012,21450.094588279357
321,0.0128776257065249,480.63417890520697,2144748.645908222,2145252.348000356,2141148.3952051643,2145928.349230586,2140920.702371572,2145091.791540269,2145091.791540269,2145238.816989325,1960057.5448777282,21450.298722449323
322,0.0136541356234256,505.4285714285714,2143413.6825761967,2143916.418671903,2139813.877245591,2144594.381945093,2139586.223819165,2143756.063649153,2143756.063649153,2143902.846937016,1958581.6736173066,21436.938550420396
323,0.0140054906244074,516.6475315729047,2143948.805249679,2144451.808251175,2140348.876688158,2145129.229403854,2140121.2123612715,2144291.397575018,2144291.397575018,2144438.2477651136,1959154.816435113,21442.292688855345
324,0.010665506964743,410.0,2144662.8515752726,2145166.699578881,2141062.533773191,2145842.4045215775,2140834.8350004917,2145006.112683295,2145006.112683295,2145153.1747233407,1959994.603028709,21449.442371135105
325,0.0153267691806973,558.8366890380313,2144466.1773575745,2144970.027590333,2140865.858560991,2145645.728101011,2140638.1597011797,2144809.440222317,2144809.440222317,2144956.502830822,1959799.3379097062,21447.47565332512
326,0.009629984961098,376.93520782396087,2144550.2199671175,2145053.6324429866,2140950.1026046607,2145730.2218955667,2140722.42157244,2144893.136381176,2144893.136381176,2145040.0892188465,1959815.767155647,21448.311303248716
327,0.0141572027070092,521.4917825537294,2143666.290461942,2144169.2166218734,2140066.3973867735,2144846.7939178515,2139838.7361997715,2144008.821963105,2144008.821963105,2144155.6528984895,1958862.051620871,21439.466702726517
