,Address,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
157,"4661 Wilshire Blvd, Unit 205, Los Angeles, CA 90010",1099000,Los Angeles,34.062237,-118.331017,1460.0,752.7397260273973,0.28540391967456125,0.5361750408398175,0.7472776026299666,1.4364760632168345,10.47341443885721,3.010944855766032,0.9775170234466318,0.8950372802880354,1.0230400590135809,0.9849321628819054,0.38361494080495
158,"1693 E 110th St, Los Angeles, CA 90059",510000,Los Angeles,33.93613,-118.242822,1482.0,344.12955465587044,0.11473254571429736,0.8267466498438276,4.769186856291732,0.724264388876048,2.426465624734369,8.242404479964884,0.801462732107343,0.6000796601067152,3.692733144549868,2.674852857084182,0.16635158233599281
159,"1416 Pandora Ave, Los Angeles, CA 90024",2750000,Los Angeles,34.061441,-118.426189,2146.0,1281.4538676607642,0.5062412245363174,0.30657934001851384,0.3558031420365093,0.9063107815846124,12.63918594885353,2.4566134217431927,0.3558031420365093,0.9851460702026388,0.3558031420365093,0.6603200557067646,0.31146753157494367
160,"676 S Rampart Blvd, Los Angeles, CA 90057",5700000,Los Angeles,34.059783,-118.282716,17680.0,322.3981900452489,0.10565562566681788,0.4376066899314967,1.2899416182877848,1.5080141377816259,9.042544094666345,1.5080141377816259,0.511411873577912,0.503316524986901,0.11049430940431164,0.1960435261067574,0.094868677803964
161,"5607 Virginia Ave, Los Angeles, CA 90038",4400000,Los Angeles,34.09208,-118.311252,11303.0,389.2771830487481,0.1335901471856365,0.8448424579466605,0.5491623152952778,0.537538403391723,11.800690154867729,2.018522474459438,0.35494335759771456,0.35494335759771456,0.6554458176696111,0.7653798587667189,0.25464355326034444
162,"138 E 78th St, Los Angeles, CA 90003",559000,Los Angeles,33.968505,-118.272458,1150.0,486.0869565217391,0.174026382524463,2.6085639010243655,4.753762482795472,2.7159051340938247,3.632850582601172,6.035862192726217,0.9668315364936392,0.9177846508701594,1.0159420426931218,2.634260346227099,0.19374618937602459
163,"840 W Imperial Hwy, Los Angeles, CA 90044",3750000,Los Angeles,33.930663,-118.290751,11172.0,335.6605800214823,0.11119516060214013,2.6009069241311358,5.337311781842139,2.0877956260179125,1.156501430988464,6.739797424078965,0.9336172711576894,0.9336172711576894,3.755620590781401,1.4302363775690454,0.17830843089664164
164,"610 N Spaulding Ave, Los Angeles, CA 90036",2495000,Los Angeles,34.082231,-118.357065,3738.0,667.4692348849652,0.24978749869146008,0.6328634450805668,0.8026399793138863,1.3999231343118728,12.257082930152164,2.1674806824121244,0.43335387804468445,0.43335387804468445,0.2656109455271861,0.9695080774901236,0.18430507879216934
165,"2001 Roscomare Rd, Los Angeles, CA 90077",4999950,Los Angeles,34.106151,-118.464076,4684.0,1067.4530315969257,0.41685574351154037,2.9121653564512435,2.8172139865177788,3.533945791674362,16.301015470660143,5.532409273963912,3.8614969461902193,3.23471553978235,1.8969949601793017,1.9521154841576762,0.9297043542073202
166,"1335 S Sycamore Ave, Los Angeles, CA 90019",1559000,Los Angeles,34.048631,-118.348172,3044.0,512.1550591327201,0.18491470396350024,0.9100302781063445,0.06477866249415028,2.7203799418124333,9.918787828124506,2.1608359528619325,0.4732573882007928,1.336997015122517,1.1010342751659163,1.4383864714825372,0.46556100301917974
167,"1107 W 110th St, Los Angeles, CA 90044",545000,Los Angeles,33.935745,-118.294538,726.0,750.6887052341598,0.2845472338617046,3.000630615323066,4.9400543188519865,2.3169291238652248,1.5687696382509282,6.70225092428758,0.5242087951657124,0.5242087951657124,3.488297394184791,1.1000354457806585,0.20069913193467126
168,"10316 Kimberly St, Los Angeles, CA 90002",650000,Los Angeles,33.942648,-118.240177,1455.0,446.73539518900344,0.15758972599778803,1.2927697435753005,5.101064098067538,1.0972032819367445,2.4197544313953503,7.812837003224068,1.1887496251442158,0.25986935954035356,3.388198608798492,2.448081438758196,0.16094024804149965
169,"1425 N Detroit St, Apt 404, Los Angeles, CA 90046",899000,Los Angeles,34.096908,-118.34551,1420.0,633.0985915492957,0.23543130950922073,0.3734571022929456,0.5310325336224258,0.3749857718346066,13.00058808626825,1.94215757904041,0.12810344354767778,0.1817675427460878,0.4036582282456172,0.29941070435398237,0.0897467872156528
170,"6250 Hollywood Blvd, Unit 5C, Los Angeles, CA 90028",725000,Los Angeles,34.10063,-118.325867,1270.0,570.8661417322835,0.20943759114550117,0.24599842866986535,0.09395241340832812,0.7582398757797261,12.759342037571564,1.2778250753225184,0.3648692616716909,0.3648692616716909,0.25561401680426693,0.6391393891284193,0.4402192774890573
171,"2067 W 67th St, Los Angeles, CA 90047",629000,Los Angeles,33.9787,-118.315562,863.0,728.8528389339514,0.2754266647614297,2.158843595180381,2.488875434512118,1.499321992661708,4.753834590651274,6.247872412427178,0.6883997559799006,0.6883997559799006,2.435697619075303,2.1885778230215824,0.2989181871558792
172,"7403 S Harvard Blvd, Los Angeles, CA 90047",799000,Los Angeles,33.97262,-118.30711,1499.0,533.022014676451,0.19363057112133983,2.2956111053547277,3.04730688336733,1.8702900717689737,4.176812646146761,6.372069627404317,0.8844885588587896,1.0302653200492282,2.0640865664221404,1.787108720635979,0.34524323348308267
173,"40936 176th St E, Lake, Los Angeles, CA 93535",399900,Los Angeles,34.625854,-117.81644,1563.0,255.85412667946258,0.07786100008171185,37.70918095841021,40.46779534615993,39.58761338702276,50.359935210085645,38.39176633843668,39.88297604902438,41.068065839637306,40.031026539792144,37.56372586710516,39.992229249416795
174,"5705 Monte Vista St, Los Angeles, CA 90042",1550000,Los Angeles,34.111922,-118.194222,3103.0,499.51659684176605,0.17963577584308188,2.371929360883245,2.1287666408809978,1.8885721746807258,11.212298897613046,5.319457341518728,0.19402030677504964,0.46653895521177047,0.2735227165720044,1.0785420437305193,0.13084919837112358
175,"1175 Carmona Ave, Los Angeles, CA 90019",1200000,Los Angeles,34.053781,-118.355927,1097.0,1093.8924339106654,0.4278991522069916,0.3424669195837009,0.29304922753351037,2.7210697991244053,10.423271685644627,1.6287238523881449,0.3492849457296899,1.2349936052860222,0.5412824256710279,1.0218167724181002,0.4929483856967656
176,"529 W 74th St, Los Angeles, CA 90044",875000,Los Angeles,33.972964,-118.283728,3461.0,252.8171048829818,0.07659247394342988,2.1928335775009353,4.3561294621338895,3.2109394084128557,3.9151126830556815,5.866870435281591,0.6663526669461692,1.1182049273826837,0.9193845492339986,2.380763005086648,0.34280491005525665
177,"2215 Wellesley Ave, Los Angeles, CA 90064",2999999,Los Angeles,34.030495,-118.454849,2107.0,1423.8248694826768,0.5657078168912875,0.6876112106131645,0.8728812605642868,2.0702375458919544,11.403190966814273,1.515169842079741,0.24536398149988478,0.4333618855733728,0.20611677479564103,0.4125363267770365,0.2582971247929888
178,"1575 W 50th St, Los Angeles, CA 90062",640000,Los Angeles,33.998503,-118.305985,1918.0,333.68091762252345,0.11036828030086498,0.8259818920284994,2.8217434641954844,1.4715894350473868,5.856848731079222,4.808938162557872,0.7831155689580027,0.7831155689580027,2.050876919226693,2.3224855949263015,0.27543206815630217
179,"1806 Mozart St, Los Angeles, CA 90031",728888,Los Angeles,34.068128,-118.21992,1387.0,525.5140591204038,0.19049459169605507,0.9017112169895145,0.32698897288517914,0.5614077303671825,8.301774939335132,2.309602376031926,0.11445746249809248,0.2747090664490072,0.3984225895221527,1.308523111372213,0.07765449541751127
180,"1640 E 49th St, Los Angeles, CA 90011",875000,Los Angeles,33.998343,-118.244681,3068.0,285.20208604954365,0.09011927679520915,0.8058651012532646,2.4631284836393705,3.0953624857518474,4.319174936371762,3.9776423357090755,1.3788583333680544,0.7941435362983273,1.934501412749324,2.2641212123506884,0.2851146865754652
181,"8278 Sweetzer Ct, Los Angeles, CA 90048",2149000,Los Angeles,34.080555,-118.369851,2069.0,1038.6660222329629,0.4048317686215778,0.5590951399421616,0.8519252551772044,1.8665032545302425,12.433728898637158,1.6350403642663367,0.5468373361324324,0.6012751270786902,0.2872086824659466,0.440384313854117,0.2587278479922107
182,"1326 S Woods Ave, East, Los Angeles, CA 90022",888000,Los Angeles,34.013453,-118.160106,1693.0,524.5126993502658,0.19007633620519365,1.544876665487563,4.763077245767408,1.2243747178708908,4.225561899189053,6.259729027405271,2.405825350588515,0.9387525460630546,0.5601917018568944,0.5026829199551017,0.7448751101805866
183,"12318 19th Helena Dr, Los Angeles, CA 90049",8800000,Los Angeles,34.058679,-118.480072,7401.0,1189.0285096608566,0.4676363048749545,1.3098786070680026,0.6338603408078046,2.2089996150800415,13.815500606146944,2.548670257944519,1.2185300270618373,0.8162718862994086,0.6778373353021072,0.9185352303868303,0.6862175909873208
184,"1135 Rexford Dr, Apt 404, Los Angeles, CA 90035",1075000,Los Angeles,34.055981,-118.394155,1408.0,763.4943181818181,0.2898959787273653,0.49782335342991063,0.5953870964669994,2.725013139066495,11.634882008840059,0.6670185705937939,1.3328707111476201,0.4410866191655477,0.07436465871193101,0.758956694216414,0.4808397651061816
185,"130 N Westmoreland Ave, Los Angeles, CA 90004",5360000,Los Angeles,34.074497,-118.287567,18013.0,297.5628712596458,0.09528222266108108,0.4839616800827108,0.40026877138932837,1.804739739869086,10.052423150248796,2.2023048293319287,0.22283489501813517,0.3130178957060891,0.42376946732707166,0.9480562357150136,0.03744675262952192
186,"345 N Detroit St, Los Angeles, CA 90036",2500000,Los Angeles,34.077537,-118.345456,4230.0,591.016548463357,0.21785416479834713,1.0532531355956474,0.5274580522578325,1.3453843481028602,11.72704349501703,2.5007652514928975,0.6527143081633394,0.551328514779509,0.14527826405477218,0.5819682284663947,0.4765846294256814
187,"1226 S Bedford St, Unit 502, Los Angeles, CA 90035",1550000,Los Angeles,34.054852,-118.380398,1595.0,971.7868338557994,0.3768971654976156,0.20402650372975561,0.18541382935618625,3.5176483965776884,11.144197915743902,0.37578539979106157,0.8291344141659559,0.3526139745639242,0.13762853351947357,0.8825922968336005,0.6467323840765258
188,"8414 Kirkwood Dr, Los Angeles, CA 90046",1199000,Los Angeles,34.103519,-118.373772,1204.0,995.8471760797343,0.3869468704560841,0.3614352740933607,0.6532359517362203,1.4201339869702068,13.975317864991608,3.0122383297196738,1.777120378789966,1.506480444560595,0.578890084564133,1.2528460403883221,0.8112858766635089
189,"1952 Fox Hills Dr, Los Angeles, CA 90025",2495000,Los Angeles,34.056144,-118.41924,5226.0,477.42058936088785,0.17040654901512597,0.3470500872465218,0.20760046763768017,1.2903566651931102,12.164755401392704,2.069579180144985,0.24049493556618995,1.1468423398052188,0.24049493556618995,0.740989086845163,0.705349827370566
190,"512 N Gower St, Los Angeles, CA 90004",2599000,Los Angeles,34.079379,-118.322412,2000.0,1299.5,0.5137788690121463,0.43540929591798827,0.7988275335642187,0.17127384941645304,11.466746736399916,2.7439523871849536,0.7387454921996178,0.7387454921996178,0.26222474369245313,0.35668683669955126,0.07497770306816331
191,"877 Francisco St, Apt 605, Los Angeles, CA 90017",510000,Los Angeles,34.04839,-118.26387,518.0,984.5559845559845,0.3822306805371243,0.31280351667569634,0.17874025858800935,0.6081089586171738,7.815303881757444,0.6081089586171738,0.6081089586171738,0.2363770361071847,0.21097384657856638,0.27663314892326785,0.375641567413874
192,"2741 S Rimpau Blvd, Los Angeles, CA 90016",1299000,Los Angeles,34.030017,-118.349452,3578.0,363.0519843487982,0.12263620866893793,1.617838075672289,0.924685250620655,2.1937669116412963,8.78588425437248,2.824975598269702,1.3503300766408115,0.6102651202865645,0.32356866249339417,1.9377354228254076,0.2738720722982437
193,"10795 Wilshire Blvd, Apt 405, Los Angeles, CA 90024",1588000,Los Angeles,34.06033,-118.439587,2001.0,793.6031984007996,0.3024720825921568,0.12854854214027248,0.5976419739793606,0.1737312156550866,12.845156821029603,3.2225416635181294,0.4641605086149072,0.26582544993317436,0.2751990234076823,0.9041134204584411,0.5009060656261289
